target_id	length	eff_length	est_counts	tpm
F28C6.7c.1	477	281.013	3037.53	273.332
F28C6.11	133	24.4555	0	0
F28C6.6.2	2422	2220.13	3649.99	41.5729
F28C6.6.1	2410	2208.13	0.01183	0.000135474
F28C6.8b.2	676	474.349	459.218	24.4804
F28C6.8b.1	676	474.349	702.334	37.4406
F28C6.8a.1	544	344.894	183.448	13.4501
F28C6.10.1	638	436.797	15	0.868379
F28C6.9a.1	1048	846.132	0	0
F28C6.9b.1	351	169.136	2	0.299014
F28C6.12	21	15	0	0
T22C8.1.1	1173	971.132	2	0.0520774
T22C8.2.2	1512	1310.13	107.277	2.07056
T22C8.2.1	1625	1423.13	163.723	2.90912
T22C8.3.1	1130	928.132	201	5.47625
T22C8.4.2	837	635.177	59	2.34885
T22C8.4.1	834	632.177	8.23332e-07	3.29332e-08
T22C8.5.1	900	698.132	23	0.833082
T22C8.6.1	1430	1228.13	158	3.25319
T22C8.7a.1	1950	1748.13	45.9801	0.66511
T22C8.7c.1	375	189.344	9.01978	1.2046
T22C8.7b.1	1464	1262.13	8.52928e-05	1.70885e-06
T22C8.9	92	12.9658	1	1.95028
T22C8.t1	84	12.9196	0	0
T22C8.8.1	934	732.132	143	4.93906
T22C8.10	142	28.4226	1	0.88968
D2085.7b	3519	3317.13	28.9306	0.220542
D2085.7a.1	618	417.3	41.0694	2.48867
D2085.1.2	7107	6905.13	3180.57	11.6474
D2085.1.1	7105	6903.13	195.434	0.715898
D2085.2.2	630	428.995	12.6927	0.74817
D2085.2.1	526	327.6	35.3073	2.72532
D2085.6.1	1552	1350.13	931	17.437
D2085.3.2	2340	2138.13	1862.61	22.0285
D2085.3.1	2338	2136.13	0.389563	0.00461155
D2085.4.1	3156	2954.13	2525	21.6137
D2085.5a.1	3364	3162.13	679.788	5.43614
D2085.5g.2	3758	3556.13	152.749	1.08617
D2085.5g.1	4371	4169.13	433.553	2.62963
D2085.5b.2	5295	5093.13	2168.4	10.7659
D2085.5b.1	5490	5288.13	463.141	2.21467
D2085.5e.1	3363	3161.13	11.0426	0.0883335
D2085.5f.1	3090	2888.13	98.5405	0.86277
D2085.5h.1	3420	3218.13	0	0
D2085.5c.1	3267	3065.13	46.5757	0.384245
D2085.5d.1	3540	3338.13	5.97034	0.0452265
D2085.5j.1	3441	3239.13	1.89312e-07	1.47791e-09
D2085.5i.1	3853	3651.13	142.905	0.989733
D2085.5m.1	5058	4856.13	0	0
D2085.5l.1	5229	5027.13	198.338	0.997662
D2085.5k.1	5253	5051.13	0	0
C34C6.9.1	513	315.236	0	0
C34C6.11	3208	3006.13	8	0.0672945
C34C6.3.1	1838	1636.13	0	0
C34C6.3.2	1766	1564.13	64	1.03467
C34C6.10.1	1251	1049.13	15	0.361542
C34C6.4.1	1843	1641.13	3.19944e-07	4.92978e-09
C34C6.4.2	1846	1644.13	1349	20.7478
C34C6.5c.1	1770	1568.13	565.08	9.11223
C34C6.5a.1	1717	1515.13	345.86	5.77228
C34C6.5d.1	1017	815.132	0	0
C34C6.5b.1	1272	1070.13	263.06	6.21605
C34C6.8.1	308	134.25	3	0.565074
C34C6.6b.1	1548	1346.13	5.27803	0.0991474
C34C6.6a.2	1559	1357.13	540.662	10.074
C34C6.6a.1	1557	1355.13	0.0597864	0.00111562
C34C6.7a.1	1479	1277.13	76.7598	1.51983
C34C6.7b.1	981	779.132	20.1716	0.654677
C34C6.1.1	1347	1145.13	5.06859	0.111926
T01B7.1	375	189.344	0	0
T01B7.2	957	755.132	0	0
T01B7.3.1	788	586.177	0	0
T01B7.3.2	792	590.177	952	40.7898
T01B7.4.2	625	424.107	1349	80.4329
T01B7.4.1	690	488.349	0	0
T01B7.13.1	298	126.371	11	2.20111
T01B7.5b.1	1424	1222.13	189.352	3.91786
T01B7.5a.2	1748	1546.13	308.486	5.04529
T01B7.5a.1	1413	1211.13	3056	63.8057
T01B7.5b.2	1393	1191.13	33.161	0.703988
T01B7.6.2	2859	2657.13	3853	36.6676
T01B7.6.1	2855	2653.13	0.00236613	2.25516e-05
T01B7.9.2	836	634.177	44	1.75444
T01B7.9.1	846	644.177	0	0
T01B7.10	214	68.0298	0	0
T01B7.12	150	32.4436	4	3.11766
T01B7.11	144	29.3523	0	0
T01B7.7.1	1089	887.132	985.544	28.0922
T01B7.7.2	1164	962.132	115.456	3.03444
T01B7.8.1	636	434.882	32	1.8607
K08F8.1a.2	1896	1694.13	178.33	2.66179
K08F8.1d.1	1901	1699.13	1159.1	17.25
K08F8.1b.1	1663	1461.13	1005.67	17.4045
K08F8.1a.1	1782	1580.13	7380.86	118.117
K08F8.1e.1	717	515.283	0	0
K08F8.1c.1	1092	890.132	459.043	13.0406
K08F8.12	131	23.6671	0	0
K08F8.13	118	18.8025	1	1.34488
K08F8.11	304	131.155	0	0
K08F8.10	186	51.0539	0	0
K08F8.8	208	64.2059	2	0.787685
K08F8.2.1	1408	1206.13	137	2.87226
K08F8.7.1	838	636.177	20.2786	0.80604
K08F8.3.2	3916	3714.13	0	0
K08F8.3.1	3881	3679.13	303.721	2.0875
K08F8.9	281	113.913	0	0
K08F8.4a.1	1609	1407.13	2191.55	39.3834
K08F8.4b.1	1479	1277.13	1039.45	20.581
K08F8.5b.1	1631	1429.13	215.847	3.81919
K08F8.15.1	30	14	0	0
K08F8.5a.1	1288	1086.13	2.15292	0.0501236
K08F8.14	62	17.7292	0	0
K08F8.6.1	9278	9076.13	2134	5.94554
F07H5.2.1	1179	977.132	85	2.1997
F07H5.3a	793	591.177	1762.22	75.3771
F07H5.3b	786	584.177	2282.78	98.8137
F07H5.4	617	416.3	938	56.9762
F07H5.5a	1527	1325.13	16970.5	323.842
F07H5.5b	1581	1379.13	3570.47	65.4662
F07H5.13.1	804	602.177	228	9.57432
F07H5.6.1	407	216.786	8	0.933162
F07H5.7.1	970	768.132	12	0.395041
F07H5.8.1	2691	2489.13	161	1.63559
F07H5.9a.1	1525	1323.13	669.834	12.8015
F07H5.9b	1387	1185.13	24.1656	0.515618
F07H5.10.1	1198	996.132	0	0
F07H5.10.2	1200	998.132	1549	39.2429
F46C5.9.2	1531	1329.13	2950.97	56.1427
F46C5.9.1	1520	1318.13	7.03436	0.134947
F46C5.8.2	971	769.132	2441.58	80.2727
F46C5.8.1	954	752.132	505.417	16.9923
F46C5.10.1	619	418.3	332	20.07
F46C5.14	622	421.218	81	4.86268
F46C5.1.1	764	562.214	81	3.64318
F46C5.3.1	1336	1134.13	32	0.713483
F46C5.2.2	965	763.132	3.40809	0.11293
F46C5.2.1	741	539.214	58.5919	2.74773
F46C5.13	109	15.7359	0	0
F46C5.12	138	26.8386	0	0
F46C5.11	130	23.2201	0	0
F46C5.7.1	2185	1983.13	19.8601	0.253237
F46C5.4.1	661	459.561	20.1399	1.10818
F46C5.6.2	2955	2753.13	0.0255995	0.000235126
F46C5.6.1	2937	2735.13	237.974	2.20014
T14D7.4	223	74.0099	4	1.36668
T14D7.1.1	1494	1292.13	298.184	5.83546
T14D7.1.2	1468	1266.13	700.816	13.9966
T14D7.2.1	2409	2207.13	7.2409	0.0829586
T14D7.2.2	2411	2209.13	574.759	6.57903
T14D7.3.1	464	268.618	54	5.08343
T07D4.1.1	2148	1946.13	50.2106	0.65241
T07D4.2a.2	1420	1218.13	57.8833	1.20159
T07D4.2b.2	1638	1436.13	73.935	1.30183
T07D4.2a.1	1415	1213.13	0	0
T07D4.2c.1	1459	1257.13	31.9082	0.641828
T07D4.2b.1	1530	1328.13	81.2735	1.54741
T07D4.6	178	46.4815	0	0
T07D4.7	118	18.8025	0	0
T07D4.3a.2	4034	3832.13	2799.59	18.4736
T07D4.3a.1	4029	3827.13	8.00191e-07	5.2871e-09
T07D4.3b.1	3909	3707.13	2016.41	13.7543
T07D4.5.2	504	306.732	595.771	49.1155
T07D4.5.1	566	366.338	77.2291	5.33085
T07D4.4a.1	3472	3270.13	4338.91	33.5516
T07D4.4c.1	2247	2045.13	276.525	3.41909
T07D4.4b.1	2294	2092.13	1034.56	12.5045
T07D4.4d.1	1824	1622.13	0	0
T07D4.4e.1	1863	1661.13	0	0
B0457.17	173	43.8456	0	0
B0457.18	336	156.578	3	0.484493
B0457.14	132	23.9984	0	0
B0457.12	561	361.362	0	0
B0457.8	123	20.513	0	0
B0457.11	190	53.3223	0	0
B0457.15	192	54.4749	0	0
B0457.10	141	27.9808	0	0
B0457.13	142	28.4226	3	2.66904
B0457.1a.2	3658	3456.13	6977.2	51.0491
B0457.1b.2	3646	3444.13	204.582	1.50205
B0457.1a.1	3651	3449.13	0.0113575	8.32664e-05
B0457.1b.1	3645	3443.13	0.00241516	1.77374e-05
B0457.1c.1	480	283.919	3.20461	0.285416
B0457.9	150	32.4436	0	0
B0457.19	351	169.136	4	0.598027
B0457.16	214	68.0298	0	0
B0457.3	782	580.177	15	0.653774
B0457.4.1	885	683.177	2	0.0740277
B0457.7	21	15	0	0
B0457.6.1	613	412.328	149	9.13779
B0457.2.2	1280	1078.13	34.7785	0.81571
B0457.2.1	1249	1047.13	338.222	8.16765
VT21B10L.1	144	29.3523	0	0
T21B10.7.2	1859	1657.13	8380.06	127.875
T21B10.7.1	1926	1724.13	1323.94	19.4176
T21B10.1.1	1000	798.132	1914	60.6407
T21B10.2a.1	1640	1438.13	159.421	2.80313
T21B10.2c.1	1398	1196.13	1588.58	33.5837
T21B10.2a.2	1577	1375.13	28091	516.559
T21B10.3.2	3764	3562.13	6256	44.4103
T21B10.3.1	3757	3555.13	0	0
T21B10.5a.1	984	782.132	2233.4	72.2078
T21B10.5b.1	798	596.177	645.598	27.3832
T21B10.4.1	1558	1356.13	2833	52.8253
T21B10.6.1	1494	1292.13	0.000564741	1.1052e-05
T21B10.6.2	1496	1294.13	197.999	3.86886
T21B10.9	145	29.8167	4	3.39232
T21B10.11	180	47.5138	0	0
T21B10.10	373	187.593	0	0
T21B10.13	137	26.4787	0	0
T21B10.12	258	97.2344	0	0
C18E9.10a.1	892	690.132	581.623	21.3111
C18E9.10c.1	823	621.177	5.52738	0.22501
C18E9.10d.1	246	89.0714	0	0
C18E9.10e.1	459	264.025	3.84975	0.36871
T21B10.8	145	29.8167	0	0
C18E9.1.2	766	564.214	152.966	6.85564
C18E9.1.1	764	562.214	124.034	5.57874
C18E9.4.2	429	236.467	2818	301.347
C18E9.4.1	414	223.202	0	0
C18E9.2a.1	1528	1326.13	2571.83	49.0404
C18E9.2a.2	1531	1329.13	566.738	10.7823
C18E9.2b	1110	908.132	17.4272	0.485263
C18E9.3f.2	2073	1871.13	174.51	2.35838
C18E9.3c.1	1991	1789.13	388.058	5.48468
C18E9.3f.1	1985	1783.13	0.000362264	5.13735e-06
C18E9.3d.1	2002	1800.13	1827.35	25.6694
C18E9.3e.1	1690	1488.13	64.6875	1.0992
C18E9.3c.2	2080	1878.13	107.389	1.44588
C18E9.3g.1	1383	1181.13	0	0
C18E9.5.1	971	769.132	500	16.4387
C18E9.6.2	1331	1129.13	4649.29	104.121
C18E9.6.1	1323	1121.13	1049.71	23.676
C18E9.7.1	3150	2948.13	209	1.79266
C18E9.14	284	116.079	0	0
C18E9.13	62	17.7292	0	0
C18E9.12	137	26.4787	0	0
C18E9.8.1	1922	1720.13	135	1.98458
C18E9.9.1	634	432.911	960	56.0751
C18E9.11a.2	1217	1015.13	2731.6	68.0443
C18E9.11b.1	1233	1031.13	138.128	3.38738
C18E9.11a.1	1203	1001.13	0.272723	0.00688855
F44G4.1.2	1335	1133.13	3088	68.9119
F44G4.1.1	1333	1131.13	0	0
F44G4.2.1	653	451.679	4446	248.907
F44G4.3.1	493	296.189	364	31.0764
F44G4.4c.1	1445	1243.13	176.058	3.58126
F44G4.4a.2	1440	1238.13	477.437	9.75095
F44G4.4c.2	1449	1247.13	3028.67	61.4097
F44G4.4a.1	1438	1236.13	0.00280465	5.73735e-05
F44G4.4b	1255	1053.13	119.833	2.87733
F44G4.5.1	652	450.679	65	3.64706
F44G4.6a.1	661	459.561	0	0
F44G4.6b.1	604	403.487	29.9598	1.87762
F44G4.6b.2	606	405.408	0.0401616	0.00250505
F44G4.6a.2	667	465.379	0	0
F44G4.7.1	1401	1199.13	15	0.316316
F44G4.8a.1	4492	4290.13	630.824	3.71822
F44G4.8b.1	1248	1046.13	138.176	3.33998
F37B12.6	379	192.576	0	0
F37B12.14	85	12.8176	0	0
F37B12.13	138	26.8386	0	0
F37B12.1.1	1211	1009.13	240	6.01396
F37B12.5	31	15	4	6.7432
F37B12.10	139	27.2415	0	0
F37B12.9	202	60.3768	0	0
F37B12.7	89	13.1868	0	0
F37B12.8	89	13.1868	0	0
F37B12.12	100	13.5463	0	0
F37B12.2.2	2343	2141.13	2556.18	30.1888
F37B12.2.1	2342	2140.13	178.82	2.11287
F37B12.11	288	119.015	0	0
F37B12.3.2	1015	813.132	2394.94	74.4784
F37B12.3.1	4247	4045.13	1200.74	7.50607
T24B8.7a.1	10083	9881.13	6808	17.4225
T24B8.7c.1	8652	8450.13	0	0
T24B8.7d.1	8652	8450.13	761.776	2.27961
T24B8.7b.1	8817	8615.13	42.1285	0.123655
T24B8.7e.1	3694	3492.13	14.3669	0.104033
T24B8.7f.1	3651	3449.13	0	0
T24B8.7g.1	3825	3623.13	0	0
T24B8.7h.1	3816	3614.13	0	0
T24B8.12	50	16.4	0	0
T24B8.14	50	16.4	0	0
T24B8.2.2	1306	1104.13	2182	49.9725
T24B8.2.1	1297	1095.13	0	0
T24B8.1a.1	447	252.906	36909	3690.37
T24B8.1b.1	246	89.0714	0	0
T24B8.3b.2	548	348.757	11.2498	0.815678
T24B8.3a.1	886	684.177	0	0
T24B8.3b.1	883	681.177	0	0
T24B8.3a.2	888	686.177	2851.75	105.093
T24B8.3c.1	60	16.8	0	0
T24B8.8	21	15	0	0
T24B8.22	82	13.5992	4	7.43779
T24B8.10	222	73.3442	3	1.03432
T24B8.21	147	30.7751	1	0.82167
T24B8.4d.1	69	15.8434	0	0
T24B8.4c.1	321	144.768	50.9298	8.89603
T24B8.4b.1	1029	827.132	87.8083	2.68447
T24B8.4a.1	2553	2351.13	677.262	7.28412
T24B8.20	87	12.8446	0	0
T24B8.18	82	13.5992	0	0
T24B8.16	150	32.4436	3	2.33824
T24B8.23	83	13.2393	0	0
T24B8.17	70	14.9894	0	0
T24B8.19	132	23.9984	0	0
T24B8.15	136	25.8747	0	0
T24B8.13	148	31.3131	0	0
T24B8.5.1	423	231.081	84	9.19207
T24B8.11	107	15.1915	0	0
T24B8.6.2	822	620.177	131	5.34137
T24B8.6.1	815	613.177	0	0
T24B8.9	123	20.513	0	0
C07H4.3	336	156.578	0	0
C07H4.4	99	13.4041	0	0
C07H4.1b.1	708	506.283	123.81	6.18385
C07H4.1b.2	720	518.283	43.1903	2.10725
C07H4.1a.1	649	447.768	0	0
C07H4.2.1	2688	2486.13	3275	33.3108
T24H10.1.1	1173	971.132	3723	96.942
T24H10.5.1	1371	1169.13	17	0.367691
T24H10.6.1	398	208.947	0	0
T24H10.6.2	400	210.747	1240	148.785
T24H10.3.1	1019	817.132	2754	85.2254
T24H10.9	21	15	0	0
T24H10.4.1	1248	1046.13	2341	56.5864
T24H10.10	21	15	0	0
T24H10.11	146	30.2178	0	0
C16D2.1b.1	2083	1881.13	0	0
T24H10.7a.1	1447	1245.13	221.119	4.49064
C16D2.1b.2	1943	1741.13	63.2466	0.918551
T24H10.7b.1	1311	1109.13	319.717	7.28919
T24H10.7d.1	2378	2176.13	42.9826	0.499464
T24H10.7f.1	1304	1102.13	19.7242	0.452546
T24H10.7f.2	1284	1082.13	0	0
T24H10.7h.1	762	560.214	31.6853	1.43021
T24H10.7i.1	651	449.738	0	0
T24H10.7g.1	528	329.513	0	0
T24H10.12	269	104.941	0	0
C16D2.1a.1	1585	1383.13	264.323	4.83246
C16D2.1a.2	1844	1642.13	33.9771	0.523209
T24H10.7e.1	869	667.177	15.0716	0.571234
T24H10.7c.1	742	540.214	31.1545	1.45832
C16D2.1c.1	372	186.775	0	0
C16D2.2.1	321	144.768	18	3.1441
C16D2.4	132	23.9984	0	0
C16D2.3.1	274	108.63	0	0
Y9C2UA.1b.1	1155	953.132	67.9138	1.80178
Y9C2UA.1c.1	1233	1031.13	13.0282	0.319497
Y9C2UA.1a.1	1302	1100.13	84.0303	1.93147
Y9C2UA.1a.2	1585	1383.13	28.0277	0.512415
W07A12.4b.1	1587	1385.13	31.225	0.570045
W07A12.4c.1	1347	1145.13	0	0
W07A12.4d.1	1341	1139.13	0	0
W07A12.4a.1	1593	1391.13	4.77498	0.0867961
W07A12.9	21	15	0	0
W07A12.5.1	987	785.132	0	0
W07A12.6.1	1462	1260.13	102	2.04683
W07A12.7.1	1668	1466.13	3.808	0.0656781
W07A12.7.2	1673	1471.13	1053.19	18.1031
W07A12.8.1	659	457.561	16	0.884237
T23G7.3.1	1193	991.132	0.00321535	8.20341e-05
T23G7.3.2	1195	993.132	4343	110.581
T23G7.2a.2	1457	1255.13	747.659	15.063
T23G7.2a.1	1516	1314.13	139.055	2.67575
T23G7.2b	1613	1411.13	77.2859	1.38494
T23G7.1.2	2206	2004.13	3672.76	46.3409
T23G7.1.1	2204	2002.13	0.235313	0.00297201
T23G7.4.1	2819	2617.13	2199	21.247
T23G7.5b	793	591.177	253.447	10.8409
T23G7.5a.1	900	698.132	1750.55	63.4067
ZK1067.5.2	3432	3230.13	5.74353	0.0449631
ZK1067.6a.1	2375	2173.13	224.397	2.61113
ZK1067.5.1	3565	3363.13	0	0
ZK1067.6b.1	1041	839.132	112.859	3.40098
ZK1067.1d.1	4283	4081.13	289.383	1.79304
ZK1067.1c.1	3987	3785.13	265.071	1.77084
ZK1067.1a.1	4336	4134.13	20.5461	0.125673
ZK1067.1b.1	3789	3587.13	0	0
ZK1067.9	21	15	0	0
ZK1067.4.1	1722	1520.13	5.52784e-07	9.19542e-09
ZK1067.4.2	1724	1522.13	71	1.17951
ZK1067.10	101	13.789	0	0
ZK1067.t1	73	13.881	0	0
ZK1067.2a.1	7795	7593.13	1941.18	6.46462
ZK1067.2b.1	7332	7130.13	0	0
ZK1067.2a.2	7087	6885.13	1968.82	7.23087
ZK1067.3.2	1303	1101.13	2303	52.8874
ZK1067.3.1	1293	1091.13	0	0
ZK1067.7.2	1431	1229.13	1914	39.3768
ZK1067.7.1	1452	1250.13	0	0
T26C5.1.1	780	578.177	1418	62.0173
T26C5.2.1	2006	1804.13	128	1.79407
T26C5.3c.1	1805	1603.13	106.208	1.67528
T26C5.6	1971	1769.13	11.1741	0.159716
T26C5.3d.1	2183	1981.13	521.926	6.66182
T26C5.3d.2	2126	1924.13	4.22758e-07	5.55589e-09
T26C5.3b.1	2466	2264.13	198.244	2.21409
T26C5.3a.1	2268	2066.13	271.395	3.32155
T26C5.3a.2	2276	2074.13	149.619	1.82409
T26C5.3e.1	2263	2061.13	0	0
T26C5.3e.2	2242	2040.13	2449.43	30.3602
T26C5.5.1	517	319.069	18.0096	1.42731
T26C5.5.2	580	379.872	24.9904	1.66354
T26C5.4.1	583	382.847	142	9.3791
H32K21.1.1	572	372.217	75	5.09522
C01G6.1a.1	1189	987.132	826.334	21.1679
C01G6.1b.1	1219	1017.13	1080.8	26.8698
C01G6.1a.2	1204	1002.13	159.87	4.03402
C01G6.13	144	29.3523	0	0
C01G6.2.1	724	522.283	94	4.55113
C01G6.2.2	705	503.283	0	0
C01G6.3.1	1285	1083.13	137.218	3.20352
C01G6.3.2	1287	1085.13	2688.78	62.6571
C01G6.4.2	1129	927.132	1343.34	36.6388
C01G6.4.1	3445	3243.13	722.638	5.63447
C01G6.5.2	3689	3487.13	4324.41	31.3586
C01G6.5.1	3678	3476.13	2966.61	21.5805
C01G6.12	21	15	0	0
C01G6.6a.2	2217	2015.13	1312.18	16.466
C01G6.6a.1	2174	1972.13	2287.64	29.3325
C01G6.6b	2044	1842.13	130.178	1.78696
C01G6.10	2034	1832.13	27	0.372653
C01G6.11	21	15	0	0
C01G6.7.1	1696	1494.13	1435	24.2862
C01G6.9.1	1245	1043.13	36	0.872691
C01G6.8a.2	3284	3082.13	472.401	3.87576
C01G6.8b.1	3232	3030.13	738.669	6.16433
C01G6.8a.1	3281	3079.13	0	0
C01G6.8c.2	2903	2701.13	1785.93	16.7192
C01G6.8c.1	3185	2983.13	0	0
D2013.11	25	15	0	0
D2013.3.2	1375	1173.13	159	3.42726
D2013.3.1	1255	1053.13	0	0
D2013.2.1	1551	1349.13	252.582	4.73418
D2013.2.2	1561	1359.13	2044.42	38.0369
D2013.12	21	15	0	0
D2013.1.2	914	712.132	988.374	35.096
D2013.1.1	911	709.132	94.6263	3.37429
D2013.10.1	741	539.214	407	19.0867
D2013.5.2	3166	2964.13	345.5	2.94746
D2013.5.1	3288	3086.13	4320.5	35.4011
D2013.6.2	1177	975.132	1272	32.9853
D2013.6.1	1160	958.132	0	0
D2013.13	66	15.6522	0	0
D2013.7.1	1258	1056.13	3613	86.5062
D2013.8a.2	3472	3270.13	2407.94	18.62
D2013.8b.2	3451	3249.13	0	0
D2013.8b.1	3466	3264.13	0	0
D2013.8a.1	3468	3266.13	0.055785	0.000431898
D2013.9.2	2219	2017.13	1757.96	22.038
D2013.9.1	2180	1978.13	516.04	6.59668
F42A8.1.1	1299	1097.13	2875	66.2638
F42A8.2.1	1124	922.132	4999.02	137.085
F42A8.2.2	1194	992.132	2451.98	62.495
F42A8.3.2	1095	893.132	1708.98	48.386
F42A8.3.1	1088	886.132	0.0170742	0.000487234
F42A8.4	144	29.3523	0	0
C06C3.1a.1	3504	3302.13	28.3887	0.217395
C06C3.1a.2	3507	3305.13	1071.55	8.19825
C06C3.1b.1	3418	3216.13	0	0
C06C3.1b.2	3508	3306.13	3708.5	28.3645
C06C3.1d.1	3355	3153.13	403.386	3.23502
C06C3.1c.1	3375	3173.13	75.1774	0.599097
C06C3.3.1	1936	1734.13	12	0.174983
C06C3.4.1	1029	827.132	8.15067	0.249181
C06C3.12.1	534	335.163	40.2789	3.03892
C06C3.10.1	588	387.695	31.0676	2.02635
C06C3.14	195	56.1844	3.93244	1.76988
C06C3.9	685	483.349	26.8493	1.40466
C06C3.11	912	710.132	26	0.925831
C06C3.6.1	1910	1708.13	29.5534	0.437506
C06C3.5	793	591.177	42.4466	1.81561
C06C3.13	19	13	0	0
C06C3.6.2	1287	1085.13	0	0
C06C3.7.1	672	470.349	7.72108	0.415102
C06C3.8a.1	1778	1576.13	11.4324	0.183418
C06C3.8b.1	990	788.132	21.8161	0.699963
C06C3.8d.1	1707	1505.13	0	0
C06C3.8c.1	1893	1691.13	26.7515	0.400007
Y51B9A.10	601	400.514	18	1.13646
Y51B9A.9.1	1280	1078.13	67	1.57145
Y51B9A.14.1	562	362.362	0	0
Y51B9A.8.1	494	297.189	2	0.170175
Y51B9A.7.1	422	230.283	3	0.329425
Y51B9A.6a.1	1708	1506.13	58	0.973783
Y51B9A.6b.1	1377	1175.13	0	0
Y51B9A.12	124	20.9997	0	0
Y51B9A.11	21	15	0	0
Y51B9A.5.1	427	234.626	80	8.62207
Y51B9A.t1	75	14.0069	0	0
Y51B9A.13	67	15.7945	0	0
Y51B9A.3.1	1006	804.132	69	2.1698
Y51B9A.2	278	111.664	1	0.226457
Y51B9A.4.1	1148	946.132	78	2.08468
M176.9b.1	1764	1562.13	152.194	2.46365
M176.9a	1774	1572.13	11.8056	0.189887
M176.1b.1	1093	891.132	1	0.0283763
M176.1a.1	864	662.177	0	0
M176.2.1	1626	1424.13	2584	45.8817
M176.12	21	15	0	0
M176.15	216	69.2143	0	0
M176.3.2	716	514.283	3362	165.308
M176.3.1	714	512.283	0.000424699	2.09637e-05
M176.14	89	13.1868	0	0
M176.4.1	1236	1034.13	305.582	7.4722
M176.16.1	33	12	0	0
M176.4.2	1017	815.132	1123.42	34.8506
M176.11.1	869	667.177	301	11.4083
M176.10b.1	1230	1028.13	3	0.0737853
M176.10a.1	1429	1227.13	0	0
M176.5.1	975	773.132	173	5.65835
M176.13	68	15.5949	0	0
M176.6a.1	1609	1407.13	40.5151	0.72808
M176.6b.1	1422	1220.13	43.4849	0.901217
M176.7.1	1670	1468.13	55.1736	0.950305
M176.7.2	1682	1480.13	355.826	6.07904
M176.8.1	1551	1349.13	157	2.94268
R09D1.3.1	1308	1106.13	0	0
R09D1.2.1	1344	1142.13	0	0
R09D1.1.1	1306	1104.13	0	0
R09D1.13.1	1167	965.132	0	0
R09D1.4	1387	1185.13	2	0.0426737
R09D1.5.1	1293	1091.13	0	0
R09D1.16	92	12.9658	0	0
R09D1.12.1	1489	1287.13	18	0.353628
R09D1.6.1	1531	1329.13	95.0094	1.80757
R09D1.7	1097	895.132	2	0.0564989
R09D1.14.1	453	258.565	1.17081	0.114503
R09D1.8.2	1422	1220.13	26.8195	0.555829
R09D1.8.1	1432	1230.13	0.00030932	6.35849e-06
R09D1.9	1315	1113.13	0	0
R09D1.10.1	1362	1160.13	224	4.88245
R09D1.11a.1	1496	1294.13	18.7555	0.366478
R09D1.11b	1013	811.132	3.24446	0.101146
R09D1.15	21	15	0	0
T19H5.8	21	15	0	0
T19H5.9	21	15	0	0
T19H5.6.1	1061	859.132	20	0.588664
T19H5.5	1272	1070.13	2	0.0472596
T19H5.1a.1	1428	1226.13	0	0
T19H5.1b.1	1452	1250.13	91	1.8407
T19H5.2.1	1038	836.132	36	1.08874
T19H5.3.1	1388	1186.13	30	0.639566
T19H5.7.1	301	128.685	72	14.1483
T19H5.10	21	15	0	0
T19H5.4.2	872	670.177	1420	53.5792
T19H5.4.1	867	665.177	0	0
R134.1a.1	3423	3221.13	0.277286	0.00217679
R134.1b.1	3417	3215.13	3.72271	0.0292791
R134.3	21	15	0	0
R134.2	3423	3221.13	2	0.0157007
R134.4	59	16.9286	0	0
AH6.1.1	3414	3212.13	6	0.0472341
AH6.2.1	1058	856.132	87	2.56966
AH6.3.1	835	633.177	120	4.7924
AH6.4.1	1091	889.132	0	0
AH6.17.1	297	125.669	0	0
AH6.5.2	1935	1733.13	13156.9	191.963
AH6.5.1	1926	1724.13	49.1368	0.720666
AH6.16	1133	931.132	0	0
AH6.6.1	990	788.132	0	0
AH6.13	651	449.738	0	0
AH6.14.1	1181	979.132	0	0
AH6.12.1	1053	851.132	0	0
AH6.7.1	1037	835.132	4	0.121116
AH6.8.1	1049	847.132	0	0
AH6.11.1	990	788.132	5	0.160424
AH6.9	987	785.132	1	0.0322073
AH6.10.1	2314	2112.13	1	0.0119723
F35H8.12.1	487	290.539	0	0
F35H8.1.1	512	314.299	27	2.17229
F35H8.8	21	15	0	0
F35H8.2.1	1272	1070.13	0	0
F35H8.2.2	1275	1073.13	114	2.68627
F35H8.3.1	1536	1334.13	2351	44.5606
F35H8.4.1	432	239.164	48	5.07509
F35H8.4.2	476	280.069	0	0
F35H8.10	84	12.9196	0	0
F35H8.t1	73	13.881	0	0
F35H8.11	149	31.9034	0	0
F35H8.9	67	15.7945	0	0
F35H8.5.2	2195	1993.13	415.992	5.27771
F35H8.5.1	2190	1988.13	0.0083529	0.00010624
F35H8.7.1	1616	1414.13	17	0.303988
F35H8.6.1	1723	1521.13	2.43268e-05	4.04404e-07
F35H8.6.2	1725	1523.13	1123	18.644
E02H1.2.1	1365	1163.13	1127	24.5015
E02H1.1.1	1044	842.132	771.719	23.1727
E02H1.1.2	1081	879.132	71.281	2.0503
E02H1.3.1	1405	1203.13	1321	27.7643
E02H1.4.2	1904	1702.13	1939.64	28.8154
E02H1.4.1	1861	1659.13	1223.36	18.6453
E02H1.5.1	937	735.132	5.39676	0.185637
E02H1.5.2	847	645.177	1130.61	44.3129
E02H1.6.2	772	570.177	579	25.6783
E02H1.6.1	770	568.177	0	0
E02H1.8.2	496	298.972	662	55.9919
E02H1.8.1	486	289.558	0	0
