target_id	length	eff_length	est_counts	tpm
C36F7.t1	83	16.5015	0	0
C36F7.9	133	23.0926	0	0
C36F7.t2	85	15.8471	0	0
C36F7.t3	85	15.8471	0	0
C36F7.4a.2	1095	898.974	0	0
C36F7.4a.1	1021	824.974	1.60066	0.0636146
C36F7.4b.1	1238	1041.97	0	0
C36F7.4d.1	495	303.162	0	0
C36F7.4f.1	1296	1099.97	2.90627	0.0866267
C36F7.4c.1	1371	1174.97	11.4461	0.319396
C36F7.4e.1	1449	1252.97	3.04694	0.0797297
C36F7.4g.1	1275	1078.97	0	0
C36F7.7	21	7.77778	0	0
C36F7.6	21	7.77778	0	0
C36F7.13	174	43.0693	0	0
C36F7.5.2	1065	868.974	117.311	4.42621
C36F7.5.1	1266	1069.97	117.112	3.5886
C36F7.25	75	18.5344	0	0
F42H11.1.1	1092	895.974	7.88866	0.288673
F42H11.2.2	2310	2113.97	1993.72	30.9217
F42H11.2.1	2306	2109.97	5.28011	0.0820472
K07A1.17.1	659	463.444	0	0
K07A1.17.2	665	469.421	884	61.743
K07A1.1.1	709	513.188	1044	66.6994
K07A1.13.2	729	533.113	401	24.6617
K07A1.13.1	725	529.138	0	0
K07A1.2.2	1561	1364.97	5532	132.879
K07A1.2.1	1555	1358.97	9.42176e-08	2.2731e-09
K07A1.3.1	831	635.007	178	9.19052
K07A1.21.1	535	341.535	107	10.2718
K07A1.4.1	544	350.139	26	2.43462
K07A1.5.1	1053	856.974	263.984	10.0997
K07A1.6.1	466	275.704	549	65.2871
K07A1.7.1	2496	2299.97	38.2527	0.545302
K07A1.7.2	1434	1237.97	9.74732	0.25815
K07A1.18	132	22.669	0	0
K07A1.20.1	375	192.688	1	0.170155
K07A1.14	369	187.345	1	0.175008
K07A1.19	94	14.5394	2	4.51005
K07A1.t1	82	16.6369	0	0
K07A1.16a.1	969	772.974	115.946	4.91801
K07A1.16a.2	929	732.974	50.0539	2.23897
K07A1.16b.1	192	53.8159	0	0
K07A1.15.2	531	337.697	86.1691	8.36609
K07A1.15.1	660	464.444	3.93914	0.278078
K07A1.8.1	1801	1604.97	2943.38	60.128
K07A1.8.2	1887	1690.97	727.512	14.1059
K07A1.9d.1	1583	1386.97	111.408	2.63358
K07A1.9a.2	1587	1390.97	5.87434	0.138465
K07A1.9b.1	1501	1304.97	310.231	7.79438
K07A1.9a.1	1587	1390.97	964.325	22.7302
K07A1.9c.1	1645	1448.97	1.82072e-08	4.11986e-10
K07A1.9c.2	1648	1451.97	140.162	3.16497
K07A1.9f.1	1251	1054.97	3.08463e-07	9.58648e-09
K07A1.9e.1	1233	1036.97	0	0
K07A1.10.1	751	555.087	551.403	32.5691
K07A1.10.2	892	696.007	113.597	5.35123
K07A1.11.1	1343	1146.97	807.345	23.0783
K07A1.11.2	1343	1146.97	1804.65	51.5868
K07A1.12.1	1451	1254.97	4699	122.763
T05F1.1b.1	1866	1669.97	2879.37	56.5309
T05F1.1a.1	1846	1649.97	714.634	14.2005
T05F1.2.1	1958	1761.97	5.60018e-07	1.04208e-08
T05F1.2.2	1933	1736.97	7019	132.489
T05F1.3.1	550	355.886	23902	2202.02
T05F1.6.2	4399	4202.97	542.23	4.22985
T05F1.6.1	4022	3825.97	7478.41	64.0863
T05F1.4.2	832	636.007	1504	77.5326
T05F1.4.1	830	634.007	1.07938e-07	5.58184e-09
T05F1.5.2	1243	1046.97	0	0
T05F1.5.1	1266	1069.97	212	6.49623
T05F1.7.1	1392	1195.97	5	0.137071
T05F1.14	21	7.77778	0	0
T05F1.8.1	1354	1157.97	122.659	3.47296
T05F1.8.2	1305	1108.97	0	0
T05F1.15.1	219	70.7833	0	0
T05F1.9.1	1213	1016.97	6	0.193437
T05F1.10.1	1054	857.974	157	5.99962
T05F1.13.1	1287	1090.97	136	4.08717
T05F1.11.1	3123	2926.97	358.898	4.02023
T05F1.12	798	602.007	0	0
C03D6.6.1	869	673.007	797	38.8273
C03D6.5.2	1094	897.974	8.15646	0.297808
C03D6.5.1	993	796.974	1752.84	72.1103
C03D6.9.1	228	76.659	12	5.13235
C03D6.4.1	4342	4145.97	111.89	0.88484
C03D6.4.2	4348	4151.97	5953.11	47.0097
C03D6.3a.1	2201	2004.97	210.072	3.43525
C03D6.3a.2	2146	1949.97	1320.96	22.2105
C03D6.3b.1	2145	1948.97	5.96773	0.100393
C03D6.1.1	887	691.007	3.19587	0.151637
C03D6.1.2	893	696.974	101.804	4.78903
C03D6.8.1	588	393.125	1268.84	105.822
C03D6.8.2	586	391.125	884.156	74.1161
C04F12.1.1	3086	2889.97	1323	15.0094
C04F12.t1	75	18.5344	1	1.76897
C04F12.2	624	428.679	5.82503	0.445516
C04F12.11	501	308.942	11.4108	1.21098
C04F12.3.1	2011	1814.97	567	10.2426
C04F12.4.2	460	270.02	8039.14	976.139
C04F12.4.1	451	261.638	11222.9	1406.37
C04F12.5.1	432	243.962	36.5347	4.90999
C04F12.5.2	422	234.781	389.465	54.3882
C04F12.6	901	704.974	25.7043	1.19545
C04F12.12.1	414	227.573	68	9.79687
C04F12.14	21	7.77778	0	0
C04F12.7.1	698	502.236	1233.8	80.5441
C04F12.8.1	1187	990.974	466	15.4178
C04F12.13	21	7.77778	0	0
C04F12.17	247	90.0404	1	0.364134
C04F12.16.1	544	350.139	195	18.2597
C04F12.15	143	27.3443	0	0
C04F12.9.1	494	302.22	37.7429	4.09459
C04F12.9.2	516	323.427	137.257	13.9141
C04F12.10.1	1473	1276.97	0	0
C04F12.10.2	1474	1277.97	1966	50.4382
C16C2.4a.1	1243	1046.97	0	0
C16C2.4a.2	1245	1048.97	2232.03	69.7643
C16C2.4b.1	1255	1058.97	858.214	26.5711
C16C2.3a.2	3804	3607.97	9.86252	0.0896237
C16C2.3a.1	2583	2386.97	1961.89	26.948
C16C2.3b.1	816	620.007	0	0
C16C2.8	285	118.113	2	0.555177
C16C2.7	223	73.3602	0	0
C16C2.2a.2	2547	2350.97	120.698	1.68326
C16C2.2b.1	2371	2174.97	13.8646	0.209003
C16C2.2a.1	2376	2179.97	486.437	7.316
C16C2.1.1	600	404.878	6	0.485876
C16C2.10	137	24.8503	0	0
C16C2.9	147	29.2063	1	1.12259
C16C2.6	212	66.2575	0	0
C16C2.5	258	98.1253	0	0
K02A11.8	150	30.4973	0	0
K02A11.1a.2	2281	2084.97	1870.8	29.4188
K02A11.1b.1	2292	2095.97	201.727	3.15557
K02A11.1b.2	2294	2097.97	1596.27	24.9463
K02A11.1a.1	2274	2077.97	65.1987	1.02872
K02A11.10	149	30.1055	0	0
K02A11.7	149	30.1055	0	0
K02A11.2.1	652	456.488	18	1.29283
K02A11.3.2	1030	833.974	739.462	29.0711
K02A11.3.1	1002	805.974	34.5384	1.40501
K02A11.4.2	420	233.021	105.26	14.8103
K02A11.4.1	448	258.878	158.74	20.1044
K02A11.12	155	33.1586	0	0
K02A11.11	127	20.7177	0	0
K02A11.5	127	20.7177	0	0
K02A11.6	143	27.3443	0	0
K02A11.9	142	26.9472	2	2.4334
F26E4.1.2	2540	2343.97	5730.97	80.1629
F26E4.1.1	2534	2337.97	0.0320275	0.00044914
F26E4.2.1	451	261.638	106	13.2832
F26E4.3.2	1604	1407.97	0	0
F26E4.3.1	1652	1455.97	546	12.2953
F26E4.5.1	1565	1368.97	89	2.13154
F26E4.4.2	1365	1168.97	1675.16	46.9839
F26E4.4.1	1363	1166.97	0.843785	0.0237066
F26E4.6.1	494	302.22	8881	963.467
F26E4.17	142	26.9472	0	0
F26E4.7a.1	2367	2170.97	230	3.47353
F26E4.7b.1	1827	1630.97	0	0
F26E4.15	21	7.77778	0	0
F26E4.12.1	632	436.679	101.986	7.65733
F26E4.12.2	567	372.453	178.014	15.6704
F26E4.10a.1	3401	3204.97	1858.97	19.0172
F26E4.10b.1	3388	3191.97	214.031	2.19844
F26E4.18	80	17.3258	0	0
F26E4.8a.2	1605	1408.97	187.863	4.37157
F26E4.8a.1	1515	1318.97	11512.1	286.166
F26E4.8b.1	1365	1168.97	0	0
F26E4.9.1	822	626.007	3601.37	188.62
F26E4.9.2	772	576.007	4894.63	278.606
F26E4.16	270	106.772	2	0.614148
F26E4.14	109	15.7009	0	0
F26E4.11.1	2188	1991.97	4145	68.2243
F35C12.6	60	21.2208	0	0
F35C12.4	166	38.6578	0	0
F35C12.5	165	38.1443	0	0
F35C12.2a.1	2054	1857.97	111.486	1.96733
F35C12.2b.1	465	274.744	12.5143	1.4934
F35C12.7.2	753	557.06	39.2178	2.30823
F35C12.7.1	810	614.007	10.7822	0.575746
F35C12.3.1	1006	809.974	23	0.931012
Y67A6A.3	70	19.1655	0	0
Y67A6A.1.1	481	289.845	102	11.538
Y67A6A.2a.2	1720	1523.97	77.4902	1.66712
Y67A6A.2a.1	1661	1464.97	224.077	5.01495
Y67A6A.2c.1	1650	1453.97	82.4325	1.85883
Y67A6A.2b.1	1062	865.974	0	0
Y67A6A.2d.1	1053	856.974	0	0
K10C3.3.2	1024	827.974	202.684	8.02603
K10C3.3.1	1020	823.974	101.316	4.03148
K10C3.2.2	1216	1019.97	5868.4	188.638
K10C3.2.1	1330	1133.97	8.59708	0.248569
K10C3.8	188	51.3556	2	1.27685
K10C3.4a.1	2462	2265.97	2383.99	34.4943
K10C3.4a.2	2451	2254.97	3.5461e-06	5.15593e-08
K10C3.4c	1222	1025.97	5.01074	0.160127
K10C3.9	273	109.025	1	0.300726
K10C3.10	150	30.4973	2	2.15014
K10C3.7	150	30.4973	2	2.15014
K10C3.11	149	30.1055	0	0
K10C3.12	219	70.7833	0	0
K10C3.4b.1	156	33.6795	0	0
K10C3.13	90	15.2678	0	0
K10C3.5a.2	2837	2640.97	1267.09	15.7304
K10C3.5b.1	2262	2065.97	48.87	0.775561
K10C3.5a.1	2831	2634.97	0.0449255	0.000559004
K10C3.6a.1	2138	1941.97	549.593	9.27889
K10C3.6b.1	2082	1885.97	0	0
K10C3.6a.2	2077	1880.97	919.68	16.0307
K10C3.6c.1	1506	1309.97	0.00183055	4.5816e-05
K10C3.6d.1	1461	1264.97	95.8489	2.4843
K10C3.6b.2	1986	1789.97	1209.88	22.1612
K10C3.6e.1	1065	868.974	0	0
T23H4.1b.1	1407	1210.97	3.56818	0.0966074
T23H4.1a.1	1549	1352.97	8.43182	0.204329
T23H4.1c.1	1459	1262.97	0	0
T23H4.2.2	1407	1210.97	108.445	2.93613
T23H4.2.1	1340	1143.97	396.555	11.3654
T23H4.t1	72	19.0192	0	0
T23H4.4	21	7.77778	0	0
T23H4.3.1	1162	965.974	61	2.07044
F52F12.1a.1	1897	1700.97	108.263	2.0868
F52F12.1b.1	1740	1543.97	4.53494	0.0963008
F52F12.1b.2	1868	1671.97	52.202	1.02366
F52F12.2.1	1192	995.974	14	0.46087
F52F12.18	525	332.002	0	0
F52F12.13	219	70.7833	2	0.926398
F52F12.3.1	2123	1926.97	0.340434	0.00579235
F52F12.3.2	2129	1932.97	1315.81	22.3185
F52F12.4.2	1807	1610.97	64.8534	1.31991
F52F12.4.1	1084	887.974	1390	51.3231
F52F12.6a.1	3124	2927.97	127.232	1.42472
F52F12.6b.1	1329	1132.97	32.7677	0.948254
F52F12.12	123	19.4738	0	0
F52F12.11	111	16.1869	2	4.05103
F52F12.15	184	48.8782	0	0
F52F12.16	150	30.4973	0	0
F52F12.14	150	30.4973	0	0
F52F12.19	83	16.5015	0	0
F52F12.17	129	21.5251	0	0
F52F12.5.1	583	388.199	212	17.9052
F52F12.8.1	457	267.254	56	6.87009
F52F12.10	21	7.77778	0	0
F52F12.9.1	1329	1132.97	22	0.636651
F52F12.7a.1	948	751.974	401.172	17.4915
F52F12.7a.2	963	766.974	51.1316	2.18578
F52F12.7b.1	823	627.007	1271.7	66.4981
Y106G6A.4.1	689	493.26	364	24.1949
Y106G6A.2a.1	1458	1261.97	0.000144421	3.75214e-06
Y106G6A.2a.2	1464	1267.97	760.594	19.6671
Y106G6A.2d.1	1325	1128.97	643.406	18.6853
Y106G6A.2d.2	1456	1259.97	0	0
Y106G6A.2c.1	1044	847.974	0	0
Y106G6A.2b	1151	954.974	0	0
Y106G6A.5b.1	875	679.007	18.36	0.886537
Y106G6A.5a.2	904	707.974	1234.64	57.177
Y106G6A.5a.1	900	703.974	0	0
Y106G6A.1.2	1580	1383.97	641.55	15.1985
Y106G6A.1.1	1650	1453.97	60.4502	1.36314
Y106G6A.8	56	19.6765	0	0
Y106G6A.6	410	223.983	0	0
Y106G6A.9	436	247.651	0	0
Y106G6A.7	210	64.8424	0	0
T24D1.1b.1	3252	3055.97	2543.71	27.2908
T24D1.1c.2	3257	3060.97	3092.31	33.1224
T24D1.1c.1	3249	3052.97	178.906	1.92132
T24D1.7.1	72	19.0192	0	0
T24D1.1a.2	2762	2565.97	0	0
T24D1.1a.1	2833	2636.97	74.0689	0.920934
T24D1.2.2	3104	2907.97	73.8511	0.832655
T24D1.2.1	1588	1391.97	3167.65	74.6113
T24D1.5.2	1362	1165.97	1628.49	45.7925
T24D1.5.1	1356	1159.97	0.0124655	0.000352339
T24D1.3.1	1220	1023.97	3436.27	110.026
T24D1.3.2	2902	2705.97	211.321	2.56046
T24D1.4.1	1356	1159.97	664.413	18.7797
T24D1.6	143	27.3443	2	2.39807
T23D8.1b.2	2487	2290.97	829.797	11.8754
T23D8.1a.1	2475	2278.97	2995.2	43.0909
T23D8.1b.1	2480	2283.97	0	0
T23D8.2.1	950	753.974	59	2.56563
T23D8.3.2	1465	1268.97	3049.97	78.8028
T23D8.3.1	1461	1264.97	0.0291291	0.000754995
T23D8.4.1	3044	2847.97	50.3004	0.579074
T23D8.4.2	3020	2823.97	4934.7	57.2926
T23D8.9a.1	2873	2676.97	706.236	8.64976
T23D8.9b.1	2872	2675.97	62.7641	0.769002
T23D8.9c.1	2037	1840.97	0	0
T23D8.10	71	19.1224	0	0
T23D8.5.1	312	139.474	52	12.2239
T23D8.6.1	384	200.511	398	65.0794
T23D8.7.1	3070	2873.97	0.363053	0.00414177
T23D8.7.2	3107	2910.97	2720.64	30.643
T23D8.11	101	14.4048	0	0
T23D8.12	58	20.5833	0	0
T23D8.8.1	2229	2032.97	170	2.74167
T23D8.13	169	40.4437	0	0
C03C11.7	146	28.7548	0	0
C03C11.6	221	72.0719	0	0
C03C11.3	21	7.77778	0	0
C03C11.4	21	7.77778	0	0
C03C11.5	205	61.6469	0	0
C03C11.8	332	155.667	0	0
C03C11.1.1	691	495.26	169	11.188
C03C11.1.2	689	493.26	0	0
C03C11.2.1	990	793.974	84	3.46874
F10G8.1a.1	1158	961.974	28.8036	0.981706
F10G8.1b.2	1148	951.974	55.3018	1.90464
F10G8.1b.1	1141	944.974	3.94557	0.136895
F10G8.2.1	829	633.007	28	1.45027
F10G8.4b.1	1218	1021.97	0	0
F10G8.4a.1	1467	1270.97	1	0.0257966
F10G8.3.2	1779	1582.97	281.274	5.82577
F10G8.3.1	1453	1256.97	3013.73	78.6097
F10G8.7.2	1001	804.974	114.996	4.68382
F10G8.7.1	917	720.974	1376	62.5747
F10G8.10	146	28.7548	0	0
F10G8.5.1	1363	1166.97	0.000266872	7.4979e-06
F10G8.5.2	1370	1173.97	3976	111.042
F10G8.12	198	57.3582	1	0.571614
F10G8.11	219	70.7833	0	0
F10G8.6.1	1061	864.974	1927	73.0428
F10G8.9b.1	1214	1017.97	479.649	15.4485
F10G8.9a.1	1245	1048.97	135.351	4.23055
F10G8.9a.2	1343	1146.97	0	0
F10G8.8a.1	3278	3081.97	0.0182094	0.000193716
F10G8.8b.1	3250	3053.97	141.12	1.51504
F10G8.8a.2	3278	3081.97	442.861	4.71126
Y106G6C.1	135	23.9505	0	0
B0379.8	77	18.9466	0	0
B0379.2.1	835	639.007	186.717	9.58026
B0379.7.1	1375	1178.97	512.473	14.2516
B0379.7.2	1366	1169.97	0	0
B0379.1a.1	820	624.007	76.6142	4.02548
B0379.1a.2	804	608.007	1153.39	62.1963
B0379.1b	686	490.284	0	0
B0379.3a.2	3433	3236.97	611.391	6.19267
B0379.3b.1	3402	3205.97	1395.61	14.2726
B0379.3a.1	3426	3229.97	0	0
B0379.4c.1	1592	1395.97	0.000671499	1.57713e-05
B0379.4c.2	1594	1397.97	292.21	6.85321
B0379.4a.2	1954	1757.97	2613.76	48.7475
B0379.4b.1	2358	2161.97	300.027	4.54997
B0379.4a.1	1874	1677.97	0	0
B0379.12	117	17.5799	1	1.86502
B0379.9	267	104.659	1	0.313273
B0379.6.1	372	190.051	0	0
B0379.11	124	19.6916	0	0
B0379.10	144	27.8469	0	0
B0379.13	89	15.8378	0	0
Y106G6D.1.1	1167	970.974	23	0.776638
Y106G6D.2.1	835	639.007	19	0.974869
Y106G6D.3.1	1878	1681.97	348.932	6.80173
Y106G6D.4.1	3480	3283.97	55.0684	0.549796
Y106G6D.8.1	537	343.42	76.1091	7.26623
Y106G6D.8.2	442	253.176	369.752	47.8835
Y106G6D.6.2	605	409.878	33.5838	2.68642
Y106G6D.6.1	490	298.336	146.209	16.0682
Y106G6D.5a.1	2498	2301.97	698.926	9.95473
Y106G6D.5b.1	1758	1561.97	12.1949	0.255979
Y106G6D.5d	1660	1463.97	20.6608	0.462714
Y106G6D.5c	1885	1688.97	129.564	2.51514
Y106G6D.7.1	3252	3055.97	1814	19.4619
Y106G6D.10	72	19.0192	0	0
Y106G6D.t1	71	19.1224	0	0
Y106G6D.9	120	18.4411	0	0
F16C3.1.1	1252	1055.97	37	1.14881
F16C3.2.2	1120	923.974	691.335	24.5317
F16C3.2.1	1137	940.974	0	0
F16C3.3.1	1824	1627.97	41.9506	0.844868
F16C3.3.2	1700	1503.97	129.714	2.82778
F16C3.4.1	661	465.444	21	1.47928
C25A1.3.1	1276	1079.97	108.551	3.29549
C25A1.3.2	1282	1085.97	821.449	24.8004
C25A1.1.1	1067	870.974	1596	60.0795
C25A1.2.1	866	670.007	20	0.978699
C25A1.18	140	26.1639	0	0
C25A1.4.1	1653	1456.97	1011.51	22.7623
C25A1.4.2	1695	1498.97	1784.49	39.0318
C25A1.19	1137	940.974	0	0
C25A1.17	143	27.3443	0	0
C25A1.5.2	1313	1116.97	3031.88	88.9953
C25A1.5.1	1307	1110.97	0.12344	0.00364292
C25A1.16a.2	650	454.531	2891	208.537
C25A1.16a.1	636	440.659	0	0
C25A1.6.1	195	55.6659	0	0
C25A1.16b	508	315.641	0	0
C25A1.20.1	3801	3604.97	846.124	7.69539
C25A1.20.2	3289	3092.97	1209.11	12.8171
C25A1.7.1	3855	3658.97	235.075	2.10643
C25A1.7.2	3887	3690.97	0	0
C25A1.8.2	947	750.974	22008.1	960.851
C25A1.8.1	944	747.974	16.592	0.727294
C25A1.9a.1	1391	1194.97	53.8326	1.47702
C25A1.9b.1	1379	1182.97	0	0
C25A1.9a.2	1374	1177.97	2051.55	57.1012
C25A1.9b.2	1314	1117.97	198.491	5.82114
C25A1.10a.2	3252	3055.97	395.369	4.24181
C25A1.10a.1	3166	2969.97	3946.76	43.5699
C25A1.10b.1	2091	1894.97	0	0
C25A1.12a.1	1309	1112.97	480.786	14.1633
C25A1.12b.1	1324	1127.97	1701.21	49.4491
C25A1.12c.1	957	760.974	0	0
C25A1.12d.1	942	745.974	0	0
C25A1.13.2	671	475.376	747	51.5207
C25A1.13.1	663	467.444	0	0
C25A1.11.2	1610	1413.97	10.1373	0.23506
C25A1.11.1	1606	1409.97	509.863	11.8561
C25A1.15.1	276	111.301	0	0
Y106G6E.1.1	1146	949.974	7	0.241593
Y106G6E.2	778	582.007	4.52744	0.255049
Y106G6E.8.1	180	46.4653	0	0
Y106G6E.3	657	461.466	1.28269	0.0911342
Y106G6E.4.1	782	586.007	9.26745e-08	5.18508e-09
Y106G6E.4.2	784	588.007	219	12.2112
Y106G6E.5a.2	2289	2092.97	1544.75	24.1988
Y106G6E.5a.1	2288	2091.97	16.3649	0.256481
Y106G6E.5b.1	2233	2036.97	447.883	7.20903
Y106G6E.6.2	2358	2161.97	3336.63	50.6006
Y106G6E.6.1	2475	2278.97	19.3711	0.278685
Y106G6E.7	177	44.6289	0	0
ZC247.7	221	72.0719	0	0
ZC247.4	990	793.974	8.89089	0.367145
ZC247.8	111	16.1869	0	0
ZC247.5	151	31.0154	0	0
ZC247.3.1	1587	1390.97	0	0
ZC247.3.2	1590	1393.97	204	4.79815
ZC247.2.1	2261	2064.97	176	2.79445
ZC247.6	69	19.5736	0	0
ZC247.1.1	13329	13133	3437	8.58054
T20F10.10	128	21.0987	0	0
T20F10.8	1168	971.974	85.6266	2.88837
T20F10.1.2	3080	2883.97	106.623	1.21216
T20F10.1.1	3077	2880.97	449.75	5.11835
T20F10.2a.1	1240	1043.97	475.957	14.9478
T20F10.2a.2	1052	855.974	0	0
T20F10.2b.1	789	593.007	0	0
T20F10.2c.1	462	271.889	27.0434	3.26112
Y106G6G.2.1	5186	4989.97	116	0.762181
T20F10.7	1540	1343.97	6.3805	0.155655
T20F10.4	1251	1054.97	24.7851	0.770278
T20F10.9	152	31.5905	1	1.03787
T20F10.6	2463	2266.97	12.7929	0.185021
Y106G6G.7	1373	1176.97	0	0
Y106G6G.9	214	67.5307	0	0
Y106G6G.5	4048	3851.97	0	0
Y106G6G.8	401	215.752	0	0
Y106G6G.4.1	1119	922.974	568	20.177
Y106G6G.3.1	513	320.474	0	0
Y106G6G.3.2	490	298.336	21	2.30787
Y106G6G.1.1	1226	1029.97	117	3.72442
ZC434.2.2	656	460.488	33949	2417.17
ZC434.2.1	705	509.188	0	0
ZC434.4.1	935	738.974	78.0914	3.46475
ZC434.4.2	937	740.974	1467.91	64.9523
ZC434.10.1	975	778.974	8	0.336717
ZC434.3.1	932	735.974	46	2.04924
ZC434.5.2	3555	3358.97	4205.95	41.054
ZC434.5.1	3554	3357.97	3.04943	0.0297741
ZC434.6a.1	2375	2178.97	407.941	6.13823
ZC434.6b.1	2384	2187.97	824.059	12.3485
ZC434.7b.2	1851	1654.97	282.057	5.58784
ZC434.7b.1	1783	1586.97	922.943	19.0679
ZC434.7a.1	1521	1324.97	0	0
ZC434.8.2	1259	1062.97	185.537	5.72277
ZC434.8.1	1187	990.974	4604.46	152.34
ZC434.9a.2	2075	1878.97	111.801	1.95085
ZC434.9b.1	1932	1735.97	1303.07	24.6106
ZC434.9e.1	2510	2313.97	79.8289	1.1311
ZC434.9a.1	2070	1873.97	1.08331	0.0189534
ZC434.9c.1	1728	1531.97	9.16954	0.196243
ZC434.9d.1	1875	1678.97	9.04844	0.176697
F45H11.1b.2	1275	1078.97	28.7978	0.875077
F45H11.1a.1	1069	872.974	59.7297	2.2433
F45H11.1b.1	1125	928.974	69.4725	2.45193
F45H11.2.1	436	247.651	1433.85	189.829
F45H11.2.2	340	162.329	39.1494	7.90731
F45H11.7	21	7.77778	0	0
F45H11.3.2	2774	2577.97	1245.98	15.8464
F45H11.3.1	2766	2569.97	0.018983	0.000242178
F45H11.8.2	515	322.427	565	57.4533
F45H11.8.1	508	315.641	0	0
F45H11.11.1	174	43.0693	0	0
F45H11.5.2	403	217.592	253.614	38.2146
F45H11.5.1	416	229.371	99.3858	14.2064
F45H11.4a.1	4076	3879.97	1.22596e-05	1.03597e-07
F45H11.4a.2	4083	3886.97	220.832	1.86272
F45H11.4c.1	3927	3730.97	216.042	1.89851
F45H11.6.2	3863	3666.97	0	0
F45H11.6.1	3924	3727.97	0	0
F45H11.4b.1	3090	2893.97	25.1265	0.284666
F45H11.9	149	30.1055	0	0
F45H11.10	133	23.0926	0	0
F25D7.7	139	25.6903	0	0
F25D7.10	149	30.1055	0	0
F25D7.1.1	951	754.974	24.7407	1.07443
F25D7.1.2	929	732.974	2582.26	115.507
F25D7.9	223	73.3602	0	0
F25D7.11	147	29.2063	0	0
F25D7.2.1	1399	1202.97	3278.02	89.3415
F25D7.2.2	1597	1400.97	91.9831	2.15267
F25D7.8	144	27.8469	0	0
F25D7.6	128	21.0987	0	0
F25D7.3b.1	3389	3192.97	60.5801	0.622061
F25D7.3a.1	3438	3241.97	204.42	2.06734
F25D7.4.1	2879	2682.97	206.086	2.51843
F25D7.4.2	2881	2684.97	5998.98	73.2548
F25D7.5.1	3720	3523.97	5	0.0465196
Y106G6H.1.1	1527	1330.97	133.098	3.27868
Y106G6H.1.2	1507	1310.97	164.902	4.12412
Y106G6H.17	132	22.669	0	0
Y106G6H.2.2	2378	2181.97	185.28	2.78406
Y106G6H.2.1	2386	2189.97	47313.7	708.348
Y106G6H.3c.1	408	222.191	0	0
Y106G6H.3a.2	408	222.191	10172.6	1501.08
Y106G6H.3c.2	402	216.699	16.5568	2.50506
Y106G6H.3a.1	398	212.995	0	0
Y106G6H.3b	326	150.891	1290.84	280.484
Y106G6H.4.1	793	597.007	36	1.97707
Y106G6H.5.1	2799	2602.97	22.2049	0.279691
Y106G6H.5.2	2801	2604.97	3385.8	42.6143
Y106G6H.6b.1	1289	1092.97	445.691	13.3697
Y106G6H.6a.1	1391	1194.97	1134.44	31.1259
Y106G6H.6a.2	1335	1138.97	291	8.37678
Y106G6H.6e.1	825	629.007	0	0
Y106G6H.6f.1	714	518.188	0	0
Y106G6H.6g.1	912	715.974	0	0
Y106G6H.6h.1	1023	826.974	185.414	7.35106
Y106G6H.6c.1	909	712.974	0	0
Y106G6H.6d.1	1020	823.974	5.4542	0.217028
Y106G6H.7.1	2844	2647.97	1512	18.7213
Y106G6H.8.2	570	375.453	706	61.652
Y106G6H.8.1	561	366.594	0	0
Y106G6H.9.1	504	311.882	0	0
Y106G6H.10	876	680.007	4.64099	0.223767
Y106G6H.12a.1	3083	2886.97	1008.17	11.4496
Y106G6H.12a.2	3020	2823.97	791.695	9.19169
Y106G6H.12c.1	1827	1630.97	218.28	4.38798
Y106G6H.12b.1	2310	2113.97	47.855	0.742208
Y106G6H.13.1	417	230.236	371	52.8323
Y106G6H.14.1	774	578.007	0	0
Y106G6H.14.2	776	580.007	635	35.8954
Y106G6H.15.2	836	640.007	737.117	37.7616
Y106G6H.15.1	1176	979.974	2.88256	0.096441
Y106G6H.16.1	616	420.76	259	20.182
F37D6.2c.1	1942	1745.97	1560.31	29.3002
F37D6.2a.2	1942	1745.97	610.309	11.4607
F37D6.2a.1	1924	1727.97	0	0
F37D6.2b.1	1932	1735.97	0	0
F37D6.2b.2	1934	1737.97	174.382	3.28971
F37D6.1.1	3726	3529.97	2028	18.8363
F37D6.3.1	521	328.256	17	1.69799
F37D6.4.1	741	545.113	7	0.421027
F37D6.10	144	27.8469	0	0
F37D6.11	224	74.0413	0	0
F37D6.12	215	68.1906	0	0
F37D6.8	145	28.3456	0	0
F37D6.7	143	27.3443	0	0
F37D6.9	143	27.3443	0	0
F37D6.6.1	1907	1710.97	138	2.64444
F59C6.17	222	72.7168	1	0.450883
F59C6.7a.1	1341	1144.97	47.313	1.35482
F59C6.7b.1	978	781.974	36.687	1.53822
F59C6.8.1	1784	1587.97	83	1.71369
F59C6.16.1	171	41.5952	1795	1414.88
F59C6.18.1	327	151.647	10	2.16205
F59C6.19	77	18.9466	0	0
F59C6.15	173	42.6312	10.8304	8.32945
F59C6.6.1	636	440.659	86	6.39874
F59C6.4.2	794	598.007	597.393	32.7531
F59C6.4.1	785	589.007	316.607	17.6238
F59C6.5.2	939	742.974	5493	242.401
F59C6.5.1	937	740.974	0	0
F59C6.12.2	606	410.839	124	9.89572
F59C6.12.1	603	407.878	0.000167087	1.34311e-05
F59C6.2.1	1085	888.974	30	1.10645
F59C6.3.1	685	489.307	0	0
F59C6.3.2	675	479.376	44	3.00936
F59C6.14a.1	665	469.421	39.4187	2.7532
F59C6.14a.2	605	409.878	59.5813	4.766
F59C6.14b.1	417	230.236	0	0
F59C6.1	1032	835.974	0	0
F59C6.10	930	733.974	16.359	0.73076
F59C6.11.1	838	642.007	73	3.72805
