target_id	length	eff_length	est_counts	tpm
Y119C1B.8a.1	2963	2761.53	0.0008357	7.60156e-06
Y119C1B.8f.1	2733	2531.53	737.855	7.32132
Y119C1B.8g.1	2733	2531.53	363.275	3.60458
Y119C1B.9.1	1259	1057.53	818	19.4296
Y119C1B.13	138	25.1421	0	0
Y119C1B.3.1	1637	1435.53	33.3853	0.584178
Y119C1B.3.2	1514	1312.53	48.6147	0.930382
Y119C1B.11.1	237	79.2083	2	0.63425
Y119C1B.1.1	968	766.567	76	2.49037
Y119C1B.10a.1	1065	863.525	165	4.79965
Y119C1B.10b.1	1102	900.525	0	0
D1007.15a.1	3741	3539.53	0	0
D1007.15a.2	3667	3465.53	540.507	3.91772
D1007.15b.1	3633	3431.53	15.4502	0.113096
D1007.15c.1	1203	1001.53	11.0425	0.276952
D1007.14.1	994	792.525	715	22.6618
D1007.13b.1	827	625.671	9	0.361325
D1007.13a.1	429	236.998	0	0
D1007.1.1	717	516.005	4	0.194719
D1007.2.1	1045	843.525	0	0
D1007.2.2	907	705.567	1	0.0356011
D1007.3.1	806	604.737	20	0.830739
D1007.18.1	515	317.766	33	2.6086
D1007.4.1	582	382.473	101.538	6.66852
D1007.4.2	580	380.494	366.462	24.1926
D1007.5a.1	1741	1539.53	1607.71	26.2313
D1007.5b.1	1689	1487.53	24.2949	0.410253
D1007.6.1	533	335.01	2.06499e-07	1.54832e-08
D1007.6.2	540	341.865	32619	2396.72
D1007.21	21	10.5833	0	0
D1007.22	146	28.73	0	0
D1007.12.2	555	356.359	37496	2643.01
D1007.12.1	552	353.511	0	0
D1007.20	161	35.4865	13	9.20198
D1007.17	110	16.2783	3	4.62927
D1007.17a	21	10.5833	0	0
D1007.10b.2	1245	1043.53	681.843	16.4128
D1007.10b.1	1308	1106.53	0	0
D1007.10c.1	252	89.4606	5.73631	1.61065
D1007.10a.1	956	754.567	37.4207	1.2457
D1007.19.1	300	126.072	25	4.98105
D1007.7.1	3378	3176.53	764.651	6.04661
D1007.7.2	3384	3182.53	1808.35	14.2729
D1007.16.1	1989	1787.53	0	0
D1007.16.2	1991	1789.53	2748.02	38.573
D1007.8.2	885	683.603	0	0
D1007.8.1	888	686.567	18.9804	0.694421
C44E4.5.1	1759	1557.53	1571	25.3362
C44E4.8	702	501.167	135	6.76631
C44E4.1a.1	12767	12565.5	652.795	1.30496
C44E4.1d.1	12782	12580.5	2347.86	4.68786
C44E4.1b.1	12761	12559.5	2342.4	4.68478
C44E4.1b.2	12800	12598.5	767.942	1.53112
C44E4.1c	13399	13197.5	0	0
C44E4.4.2	1422	1220.53	7324.85	150.748
C44E4.4.1	1418	1216.53	18.1521	0.374807
C44E4.9	21	10.5833	0	0
C44E4.6.2	402	212.237	54.7482	6.47962
C44E4.6.1	415	223.985	3055.25	342.633
C44E4.3.1	1373	1171.53	2155	46.2058
C44E4.10	138	25.1421	0	0
Y119C1A.1.2	1408	1206.53	1880.29	39.1461
Y119C1A.1.1	1400	1198.53	137.714	2.88625
B0041.3.1	549	350.605	201	14.4005
B0041.4.1	1140	938.525	1.07773	0.0288445
B0041.4.2	1142	940.525	53498.9	1428.81
B0041.9	54	20.8507	0	0
B0041.8.1	900	698.567	1266.76	45.55
B0041.8.2	759	557.89	1250.24	56.2918
B0041.5a.1	1530	1328.53	2330.07	44.0556
B0041.5c.1	1389	1187.53	215.927	4.56737
B0041.12.1	33	11.9375	0	0
B0041.6a.1	464	269.252	163.208	15.2259
B0041.6b.1	414	223.059	17.7922	2.0036
B0041.2g.1	3062	2860.53	0	0
B0041.2e.2	3083	2881.53	623.311	5.43355
B0041.2b.1	3134	2932.53	2400.52	20.5619
B0041.2a.2	3139	2937.53	0	0
B0041.2a.1	3135	2933.53	954.947	8.17693
B0041.2e.1	3075	2873.53	55.7496	0.487335
B0041.2d.1	2247	2045.53	457.316	5.61582
B0041.2f.1	3012	2810.53	0	0
B0041.2c.1	3053	2851.53	259.449	2.28547
B0041.2c.2	2899	2697.53	0	0
B0041.2g.2	2913	2711.53	250.711	2.32253
B0041.10	193	51.6718	1	0.486125
B0041.11.1	787	585.8	137.941	5.91487
B0041.11.2	714	513.032	81.0588	3.96878
B0041.1.1	654	453.559	0	0
B0041.1.2	632	431.844	5	0.290834
B0041.7.2	4533	4331.53	601.601	3.48874
B0041.7.1	4317	4115.53	3506.4	21.4012
T04D1.3a.2	1756	1554.53	25.7663	0.416347
T04D1.3c.1	1703	1501.53	822.462	13.7589
T04D1.3a.1	1692	1490.53	448.874	7.5646
T04D1.3d.1	1707	1505.53	1612.9	26.9104
T04D1.3b.1	309	133.179	0	0
T04D1.2.1	1146	944.525	25	0.664856
T04D1.6	21	10.5833	0	0
T04D1.7	361	175.985	10	1.42733
T04D1.5	99	15.2912	0	0
T04D1.5b	21	10.5833	0	0
T04D1.5a	24	11.3333	0	0
T04D1.4.1	9578	9376.53	2288	6.12936
W09C3.9	3257	3055.53	45	0.369937
W09C3.4.1	1083	881.525	1119	31.8857
W09C3.3.1	1198	996.525	5	0.126033
W09C3.6.2	1070	868.525	6.76255	0.195582
W09C3.6.1	1108	906.525	795.237	22.0352
W09C3.2.1	1523	1321.53	46	0.874346
W09C3.7.1	903	701.567	1348	48.2639
W09C3.8.1	458	263.672	27	2.57218
W09C3.1.1	1430	1228.53	13.7624	0.281391
C10H11.7.1	606	406.179	84	5.19473
C10H11.6a.1	1909	1707.53	66.527	0.978659
C10H11.6b.1	1678	1476.53	77.473	1.31799
C10H11.5.1	1589	1387.53	6	0.10862
C10H11.4.1	1734	1532.53	259	4.24515
C10H11.3.1	1663	1461.53	215.718	3.7075
C10H11.3.2	1665	1463.53	32.2822	0.554069
C10H11.8a.1	1654	1452.53	0	0
C10H11.8b.1	1599	1397.53	1767	31.7598
C10H11.9.2	4473	4271.53	1437.15	8.45123
C10H11.9.1	4366	4164.53	2569.85	15.5004
C10H11.11	141	26.6847	0	0
C10H11.12	440	246.941	0	0
C10H11.14	147	29.1864	0	0
C10H11.1.1	3163	2961.53	398.049	3.37616
C10H11.1.2	3013	2811.53	1639.95	14.6518
C10H11.13	147	29.1864	0	0
C10H11.10.1	1402	1200.53	3338	69.8419
M04F3.6	429	236.998	0	0
M04F3.3.1	1538	1336.53	336.238	6.31932
M04F3.2	909	707.567	325.72	11.5632
M04F3.7	228	73.1139	91	31.2639
M04F3.1.1	1058	856.525	216.352	6.34485
M04F3.1.2	994	792.525	5325.65	168.795
M04F3.4a.1	694	493.353	0	0
M04F3.4a.2	795	593.737	261.901	11.0801
M04F3.4b.2	703	502.167	652.831	32.6553
M04F3.4b.1	769	567.8	20.2683	0.896649
M04F3.5b.1	2199	1997.53	0	0
M04F3.5a.1	2252	2050.53	6.42279	0.0786792
M04F3.5a.2	2254	2052.53	1806.58	22.109
F54D7.8	148	29.6641	0	0
F54D7.9	94	15.8907	0	0
F54D7.7.1	306	130.85	46210.2	8870.83
F54D7.7.2	310	133.962	159.565	29.9195
F54D7.6.2	335	153.768	1.11623	0.182343
F54D7.6.1	334	152.893	3015.17	495.364
F54D7.4.2	770	568.8	840.815	37.1314
F54D7.4.1	824	622.737	173.185	6.98565
F54D7.3b.1	1561	1359.53	36	0.665145
F54D7.3a.1	1261	1059.53	0	0
F54D7.2.2	1458	1256.53	2922	58.4131
F54D7.2.1	1452	1250.53	0	0
F57C9.7.2	1503	1301.53	692.329	13.3617
F54D7.1	1878	1676.53	0	0
F57C9.6.1	1338	1136.53	41	0.906162
F57C9.7.1	1491	1289.53	189.671	3.69464
F57C9.5.2	2354	2152.53	2447.12	28.5567
F57C9.5.1	2347	2145.53	2.88366	0.0337607
F57C9.4a.2	2885	2683.53	1142.8	10.6971
F57C9.4c.2	1527	1325.53	1794.77	34.0112
F57C9.4a.1	2879	2677.53	5.86759e-06	5.50462e-08
F57C9.4c.1	1521	1319.53	0	0
F57C9.4b.1	2664	2462.53	109.431	1.11625
F57C9.3b.1	285	114.256	8.07854	1.77605
F57C9.3a.1	1223	1021.53	0	0
F57C9.2.1	1751	1549.53	250.921	4.06762
F57C9.2.2	1469	1267.53	3.12741e-06	6.19768e-08
F57C9.1b.1	996	794.525	177.437	5.60967
F57C9.1a.2	1178	976.525	122.403	3.14853
F57C9.1c.1	1115	913.525	247.759	6.81256
F57C9.1a.1	1146	944.525	446.401	11.8717
C01F4.2a.1	3261	3059.53	80	0.656806
C01F4.2b.1	1869	1667.53	0	0
C01F4.6	146	28.73	0	0
C01F4.7	234	77.1477	4	1.30238
C01F4.4	77	22.4286	0	0
C01F4.5	63	24.2824	0	0
C01F4.8	63	24.2824	0	0
C01F4.9	110	16.2783	0	0
F25F8.5	133	22.9363	0	0
F25F8.6	133	22.9363	0	0
F25F8.1.2	2095	1893.53	32.5841	0.432251
F25F8.1.1	2093	1891.53	141.416	1.87796
F25F8.2.1	1512	1310.53	320	6.13346
F25F8.4	21	10.5833	0	0
F25F8.3	21	10.5833	0	0
F21F3.4.1	1364	1162.53	564	12.1865
F21F3.5.2	1715	1513.53	4.30228	0.071402
F21F3.5.1	1712	1510.53	67.6977	1.12576
F21F3.3.1	1132	930.525	210	5.66881
F21F3.2.1	1447	1245.53	46	0.927697
F21F3.1.1	1184	982.525	19.8812	0.508275
F21F3.1.2	1149	947.525	2234.12	59.2266
F21F3.6.1	1184	982.525	6020.34	153.914
F21F3.6.2	1356	1154.53	5.65979	0.12314
F21F3.7.1	936	734.567	775	26.5016
F28B3.8.2	3455	3253.53	2044.48	15.7844
F28B3.8.1	3507	3305.53	408.525	3.10441
F28B3.5a.1	1749	1547.53	1419.77	23.0453
F28B3.5a.2	1841	1639.53	52.8368	0.809505
F28B3.5b.1	2015	1813.53	17.916	0.248152
F28B3.9.1	1634	1432.53	33.3903	0.58549
F28B3.9.2	1473	1271.53	616.084	12.1707
F28B3.4b.1	5442	5240.53	593.101	2.84285
F28B3.4g.1	5433	5231.53	1253.34	6.01788
F28B3.4i.1	4968	4766.53	6.65239e-05	3.50571e-07
F28B3.4j.1	4962	4760.53	28.9412	0.152708
F28B3.4f.1	5100	4898.53	499.597	2.56186
F28B3.4c.1	4626	4424.53	0	0
F28B3.4d.1	3924	3722.53	0.0158788	0.000107147
F28B3.4e.1	3930	3728.53	0	0
F28B3.10.1	711	510.032	1919.4	94.5298
F28B3.10.2	709	508.086	6.60071	0.326328
F28B3.6.2	808	606.737	2260	93.5639
F28B3.6.1	806	604.737	0.00283194	0.00011763
F28B3.7a.1	4036	3834.53	122.508	0.802515
F28B3.7a.2	4038	3836.53	5161.21	33.7921
F28B3.7b.1	423	231.422	188.278	20.436
W03G9.8.1	440	246.941	948	96.431
W03G9.3.1	1881	1679.53	957.824	14.3252
W03G9.2.1	1706	1504.53	1186	19.801
W03G9.4.2	2189	1987.53	77.3262	0.977271
W03G9.4.1	2103	1901.53	5202.67	68.7267
W03G9.5.1	1514	1312.53	40	0.765514
W03G9.9.1	1033	831.525	0	0
W03G9.9.2	640	439.774	3	0.171353
W03G9.1.1	2373	2171.53	0	0
W03G9.11	134	23.373	0	0
W03G9.1.2	2331	2129.53	1020	12.0315
W03G9.10.1	397	207.795	4	0.483532
W03G9.6.2	1257	1055.53	0	0
W03G9.6.1	1311	1109.53	26	0.588623
W03G9.7.1	1704	1502.53	11	0.183896
F54C1.5a.1	2211	2009.53	36.9829	0.462284
F54C1.5b.2	3123	2921.53	3.0233	0.025994
F54C1.5b.1	1848	1646.53	7.99377	0.121951
F54C1.3b.1	3024	2822.53	379.313	3.37568
F54C1.3a.1	3083	2881.53	2299.69	20.0469
F54C1.2.1	1345	1143.53	1348.4	29.6192
F54C1.2.2	1541	1339.53	54.6745	1.02526
F54C1.8.1	726	524.977	41	1.96175
F54C1.9.1	907	705.567	81	2.88369
F54C1.9.2	863	661.603	0	0
F54C1.1.1	2019	1817.53	97	1.34058
F54C1.6.1	843	641.603	27	1.05706
F54C1.7.2	959	757.567	17190.9	570.006
F54C1.7.1	946	744.567	27377.1	923.601
C46H11.6.2	1273	1071.53	0	0
C46H11.6.1	1152	950.525	33	0.87207
C46H11.4c.2	1841	1639.53	521.754	7.99372
C46H11.4c.1	1835	1633.53	236.254	3.63291
C46H11.4e.1	1425	1223.53	0	0
C46H11.4f.1	1757	1555.53	162.703	2.62735
C46H11.4f.2	1696	1494.53	0.000456589	7.67402e-06
C46H11.4b.1	1723	1521.53	336.724	5.55899
C46H11.4a.1	1879	1677.53	234.565	3.51232
C46H11.3.1	484	288.225	6	0.522902
C46H11.7.2	978	776.525	0	0
C46H11.7.1	977	775.567	0	0
C46H11.8.1	982	780.525	0	0
C46H11.12	144	27.9517	0	0
C46H11.9.2	864	662.603	0.133111	0.00504617
C46H11.9.1	862	660.603	8.86689	0.337157
C46H11.13	312	135.55	0	0
C46H11.2.1	1368	1166.53	275	5.92161
C46H11.10a.2	1331	1129.53	0.55499	0.0123421
C46H11.10a.1	1327	1125.53	76.616	1.70988
C46H11.10b.1	1264	1062.53	12.829	0.303287
C46H11.10b.2	891	689.567	0	0
C46H11.1.1	198	54.4159	0	0
C46H11.11b.2	3941	3739.53	250.304	1.68133
C46H11.11a.1	4411	4209.53	285.331	1.70262
C46H11.11b.1	3937	3735.53	2.54817e-05	1.71347e-07
C46H11.11e.1	5097	4895.53	12.0452	0.0618038
C46H11.11f.1	5046	4844.53	0	0
C46H11.11g.1	4623	4421.53	6.58899e-06	3.74324e-08
C46H11.11h.1	4572	4370.53	0	0
C46H11.11c.1	4092	3890.53	111.32	0.718727
C46H11.11d.1	3618	3416.53	1.7044e-06	1.25311e-08
C30F8.7	4183	3981.53	0	0
C30F8.2.2	1455	1253.53	0	0
C30F8.2.1	1469	1267.53	7758	153.743
C30F8.6	131	22.1306	0	0
C30F8.4a.1	2816	2614.53	253.063	2.43129
C30F8.4b.1	2721	2519.53	25.9368	0.258582
C30F8.4b.2	2673	2471.53	3.67593e-07	3.73597e-09
C30F8.5	88	17.7116	0	0
C30F8.3.1	1218	1016.53	9	0.222395
Y110A7A.20.1	460	265.571	6	0.567507
Y110A7A.12.1	1669	1467.53	408	6.98354
Y110A7A.13.2	1225	1023.53	1612.5	39.5732
Y110A7A.13.1	1192	990.525	256.505	6.50475
Y110A7A.23	135	23.7459	0	0
Y110A7A.14.1	893	691.567	7333	266.348
Y110A7A.11.1	921	719.567	741	25.8671
Y110A7A.10.1	1816	1614.53	2149.9	33.4484
Y110A7A.10.2	1787	1585.53	5.4027e-08	8.55931e-10
Y110A7A.21.2	1840	1638.53	28.2522	0.433111
Y110A7A.21.1	627	426.867	247.843	14.5843
Y110A7A.15a.1	2273	2071.53	0	0
Y110A7A.15a.2	1921	1719.53	1608	23.4898
Y110A7A.15b.1	198	54.4159	0	0
Y110A7A.22	21	10.5833	0	0
Y110A7A.16.1	3851	3649.53	63.3988	0.43636
Y110A7A.16.2	3876	3674.53	2407.6	16.4583
Y110A7A.9b.2	3244	3042.53	991.575	8.18639
Y110A7A.9b.1	3260	3058.53	0	0
Y110A7A.9a.1	3231	3029.53	124.562	1.03279
Y110A7A.9a.2	3237	3035.53	1297.86	10.7398
Y110A7A.17a.2	2658	2456.53	1870.62	19.1278
Y110A7A.17a.1	2722	2520.53	0	0
Y110A7A.17b.1	2662	2460.53	2506.38	25.587
Y110A7A.8.1	1614	1412.53	3929	69.8694
Y110A7A.7.1	1096	894.525	136.309	3.82765
Y110A7A.7.2	991	789.525	541.691	17.234
Y110A7A.6a.1	1745	1543.53	84.9215	1.38199
Y110A7A.6a.2	1618	1416.53	6122.4	108.567
Y110A7A.6b.1	1494	1292.53	66.6778	1.29582
Y110A7A.5.1	1958	1756.53	1120	16.0164
Y110A7A.4.2	1076	874.525	0	0
Y110A7A.4.1	1028	826.525	2358	71.662
Y110A7A.24a	338	156.247	15.6856	2.52167
Y110A7A.24b	282	111.832	1.31443	0.295237
Y110A7A.3.1	1625	1423.53	82	1.44694
Y110A7A.2.1	1056	854.525	9	0.264557
Y110A7A.18.2	3266	3064.53	2921.39	23.9457
Y110A7A.18.1	3263	3061.53	0.607201	0.00498191
Y110A7A.19.1	2098	1896.53	6.27587	0.0831221
Y110A7A.19.2	2105	1903.53	1865.72	24.6201
Y110A7A.1a.2	5295	5093.53	2514.08	12.3983
Y110A7A.1b.1	5297	5095.53	262.935	1.29617
Y110A7A.1a.1	5289	5087.53	712.988	3.52028
F56A3.4.2	3838	3636.53	6354	43.8896
F56A3.4.1	3888	3686.53	0	0
F56A3.3a.2	4777	4575.53	840.931	4.61658
F56A3.3b.1	4777	4575.53	2480.77	13.619
F56A3.3a.1	4770	4568.53	868.301	4.77414
F56A3.2.2	1432	1230.53	1955.95	39.9272
F56A3.2.1	1430	1228.53	0.0455569	0.000931475
F56A3.5.1	1140	938.525	5	0.133821
F56A3.1.1	2483	2281.53	884	9.73258
C32E12.2.1	2187	1985.53	18	0.227718
C32E12.8	131	22.1306	0	0
C32E12.6	23	10.3333	0	0
C32E12.3.1	2124	1922.53	20	0.261312
C32E12.5.2	2059	1857.53	0	0
C32E12.5.1	2100	1898.53	164	2.16984
C32E12.7	140	26.0898	0	0
C32E12.4.1	4609	4407.53	1015	5.78459
C32E12.1.1	1779	1577.53	106.03	1.68831
C32E12.1.2	1780	1578.53	43.97	0.699691
B0261.4a.1	925	723.567	1084.38	37.6446
B0261.4b.1	651	450.655	327.623	18.2613
B0261.2a.2	8565	8363.53	2516.84	7.55904
B0261.2a.1	8562	8360.53	14.2414	0.0427878
B0261.2b.1	8513	8311.53	1768.55	5.34487
B0261.5.1	1560	1358.53	22.3715	0.413646
B0261.6a.1	617	417.002	252.763	15.2257
B0261.6b.2	583	383.473	0	0
B0261.6b.1	523	325.471	13.237	1.02159
B0261.1.2	2649	2447.53	2361.97	24.2409
B0261.1.1	2647	2445.53	0.0258946	0.000265974
B0261.9.1	526	328.366	5	0.382484
B0261.7.2	1322	1120.53	159.042	3.56527
B0261.7.1	1167	965.525	4117.96	107.132
B0261.8.1	664	463.559	258	13.9803
C01G8.1a.2	1231	1029.53	5242.01	127.897
C01G8.1a.1	1245	1043.53	481.476	11.5897
C01G8.1b.1	1007	805.525	4.51534	0.140803
C01G8.2.2	1450	1248.53	385.908	7.76403
C01G8.2.1	1395	1193.53	217.092	4.56892
C01G8.3.2	1265	1063.53	60.1134	1.41979
C01G8.3.1	1231	1029.53	1996.89	48.7211
C01G8.4.1	1022	820.525	0	0
C01G8.4.2	1026	824.525	921	28.058
C01G8.5a.1	2360	2158.53	2192.82	25.518
C01G8.5b.1	2290	2088.53	2816.09	33.8694
C01G8.5b.2	2294	2092.53	2148.09	25.786
C01G8.5a.2	1952	1750.53	0	0
C01G8.10	59	24.3194	0	0
C01G8.6.1	1278	1076.53	0	0
C01G8.6.2	1284	1082.53	1434	33.2745
C01G8.9a.2	6380	6178.53	107.621	0.437536
C01G8.9a.1	6378	6176.53	4904.38	19.9453
C01G8.9c.1	5460	5258.53	0	0
C01G8.9d.1	5635	5433.53	0	0
C01G8.9e	5511	5309.53	0	0
F48C1.12	135	23.7459	0	0
F48C1.3.1	204	57.8119	0	0
F48C1.15	969	767.567	5	0.163627
F48C1.13	148	29.6641	0	0
F48C1.5.1	1482	1280.53	1600.59	31.3974
F48C1.6.1	876	674.603	284.408	10.59
F48C1.2.1	1180	978.525	155	3.97888
F48C1.1b.1	3277	3075.53	0	0
F48C1.1a.1	3281	3079.53	64	0.522032
F48C1.10	21	10.5833	0	0
F48C1.7.2	1003	801.525	56.5776	1.77308
F48C1.7.1	1002	800.525	320.422	10.0542
F55A12.6.1	771	569.8	125	5.51047
F48C1.9.1	324	145.067	789	136.618
F48C1.11.1	647	446.703	13	0.731013
F48C1.8.2	676	475.483	86.8834	4.5899
F48C1.8.1	852	650.603	23.1166	0.8925
F48C1.14	150	30.4287	0	0
F55A12.18.1	696	495.327	44	2.23132
F55A12.7.1	1617	1415.53	1.16928	0.0207492
F55A12.7.2	1619	1417.53	896.831	15.8921
F55A12.11	222	69.093	0	0
F55A12.15	142	27.0317	0	0
F55A12.16	150	30.4287	3	2.4765
F55A12.5.1	2705	2503.53	2533	25.4147
F55A12.8.2	3279	3077.53	1782.15	14.546
F55A12.8.1	3274	3072.53	66.8457	0.546486
F55A12.4a.1	1225	1023.53	0	0
F55A12.4c.2	1162	960.525	722	18.8812
F55A12.4c.1	1156	954.525	0	0
F55A12.4b.1	531	333.099	0	0
F55A12.17	497	300.462	0	0
F55A12.13	245	84.508	1	0.297237
F55A12.14	148	29.6641	0	0
F55A12.12	139	25.6076	0	0
F55A12.3.2	2413	2211.53	1970.49	22.3812
F55A12.3.1	2403	2201.53	305.507	3.48576
F55A12.2b.1	1018	816.525	11.8184	0.363573
F55A12.2b.2	1013	811.525	549.663	17.0136
F55A12.2d.1	120	18.6581	4.5186	6.08328
F55A12.2c.1	924	722.567	3.83459e-06	1.33304e-07
F55A12.2a.1	989	787.525	0	0
F55A12.2a.2	906	704.567	0	0
F55A12.10.1	742	540.949	701	32.5509
F55A12.1	3802	3600.53	1761	12.2855
F55A12.9a.2	2089	1887.53	24.8488	0.330685
F55A12.9d.1	1909	1707.53	0.0120845	0.000177772
F55A12.9d.2	1916	1714.53	447.997	6.56345
F55A12.9c.2	2130	1928.53	7.30162e-05	9.51032e-07
F55A12.9c.1	2106	1904.53	2615.94	34.5018
F55A12.9a.1	2084	1882.53	263.363	3.51411
F55A12.9b.1	2039	1837.53	195.841	2.67714
C24A11.10	21	10.5833	0	0
C24A11.1.1	762	560.831	174	7.79325
C24A11.8c.1	2460	2258.53	2236.48	24.8737
C24A11.8a.1	2351	2149.53	1072.77	12.5362
C24A11.8a.2	2408	2206.53	17.7719	0.202314
C24A11.8b.2	2432	2230.53	97.8323	1.10173
C24A11.8b.1	2427	2225.53	2.14743	0.0242375
C24A11.11	68	23.8131	0.5	0.527419
C24A11.12	68	23.8131	0.5	0.527419
C24A11.13	144	27.9517	0	0
C24A11.9.1	1562	1360.53	112.997	2.08623
C24A11.9.2	1563	1361.53	760.003	14.0214
C30H7.2a.1	1727	1525.53	2492.9	41.0475
C30H7.2a.2	1768	1566.53	37.1004	0.594898
C30H7.2b.1	1236	1034.53	0	0
F27C1.6.2	2291	2089.53	0.0157418	0.000189237
F27C1.6.1	2300	2098.53	2154.98	25.7947
F27C1.4.1	420	228.599	68	7.47198
F27C1.3.1	912	710.567	90	3.18155
F27C1.7a.1	952	750.567	1173.52	39.2736
F27C1.7a.2	953	751.567	13258.5	443.125
F27C1.7b.1	693	492.353	4093.02	208.818
F27C1.17	83	19.832	0	0
F27C1.16	119	18.6008	0	0
F27C1.2b.1	1075	873.525	2662.9	76.5739
F27C1.2a.1	1057	855.525	2805.1	82.36
F27C1.14	21	10.5833	0	0
F27C1.8.1	855	653.603	310	11.9138
F27C1.11a.1	3992	3790.53	43.0741	0.285442
F27C1.11b.1	3816	3614.53	11.9259	0.082878
F27C1.1.1	892	690.567	869	31.6093
F27C1.13.1	480	284.488	4	0.353181
F27C1.15	21	10.5833	0	0
T05E8.1	3978	3776.53	142	0.944489
F27C1.18	115	17.4307	0	0
T05E8.4	21	10.5833	0	0
T05E8.2.1	1722	1520.53	39	0.644276
T05E8.3.1	2887	2685.53	2168	20.2783
C09D4.4a.1	3215	3013.53	0	0
C09D4.4c.1	3171	2969.53	1492.48	12.6247
C09D4.4b.1	3165	2963.53	292.129	2.47609
C09D4.5.2	5351	5149.53	7152.82	34.8908
C09D4.5.1	760	558.89	40684.6	1828.54
C09D4.7	21	10.5833	0	0
C09D4.6.1	432	239.632	3	0.314469
C09D4.9.1	393	204.093	35	4.30766
C09D4.3.1	1530	1328.53	140	2.64703
C09D4.2.1	920	718.567	1103	38.5576
C09D4.2.2	1500	1298.53	240.999	4.66194
C09D4.8	58	23.3194	0	0
C09D4.1a.1	2364	2162.53	385.868	4.48208
C09D4.1b.2	2034	1832.53	617.505	8.46431
C09D4.1b.1	2030	1828.53	0.626601	0.00860779
F59A3.3.1	1009	807.525	0.00504142	0.000156819
F59A3.3.2	1025	823.525	929.995	28.3664
F59A3.4.2	1294	1092.53	2363.75	54.3463
F59A3.4.1	1324	1122.53	20.2545	0.453238
F59A3.6a.1	1701	1499.53	0	0
F59A3.6a.2	1717	1515.53	876.682	14.5305
F59A3.6e.1	616	416.068	249.049	15.0356
F59A3.6f.1	336	154.616	0	0
F59A3.6b	1572	1370.53	0	0
F59A3.6d.1	336	154.616	0	0
F59A3.6c.1	513	315.817	228.269	18.1557
F59A3.2.2	2185	1983.53	1114.79	14.1174
F59A3.2.1	2179	1977.53	4.21325	0.0535175
F59A3.12.2	1106	904.525	1465	40.6835
F59A3.12.1	1101	899.525	4.50563e-07	1.25818e-08
F59A3.13.1	648	447.703	17	0.953805
F59A3.7.1	590	390.39	13	0.83646
F59A3.14	89	17.2895	2	2.90568
F59A3.1.2	3297	3095.53	43.2174	0.350691
F59A3.1.1	3291	3089.53	639.783	5.20166
F59A3.8.1	1844	1642.53	49	0.749351
F59A3.9.2	1726	1524.53	217.101	3.57708
F59A3.9.1	1722	1520.53	4.89877	0.0809271
F59A3.11	21	10.5833	0	0
F59A3.10.1	354	169.732	0	0
M01A10.2h.2	4189	3987.53	253.91	1.59947
M01A10.2a.2	3834	3632.53	253.796	1.755
M01A10.2f.1	3898	3696.53	74.3081	0.504944
M01A10.2g.1	3934	3732.53	129.805	0.873553
M01A10.2h.1	4187	3985.53	0.281441	0.00177379
M01A10.2a.1	3832	3630.53	0.144378	0.000998927
M01A10.2e.1	3387	3185.53	0	0
M01A10.2i.1	3768	3566.53	6.84687	0.0482223
M01A10.6	21	10.5833	0	0
M01A10.3.1	1014	812.525	2620.5	81.0119
M01A10.3.2	1083	881.525	370.496	10.5572
M01A10.7	83	19.832	1	1.26658
M01A10.4	1893	1691.53	3	0.0445496
M01A10.2b.1	939	737.567	92.9092	3.16416
M01A10.1.1	1915	1713.53	1400	20.5229
M01E11.4c.2	1797	1595.53	2916.54	45.9161
M01E11.4c.1	1792	1590.53	0.00316386	4.99663e-05
M01E11.4a.1	1037	835.525	1.52122e-05	4.57333e-07
M01E11.4a.2	1039	837.525	4529.07	135.835
M01E11.4b.1	1067	865.525	3643.39	105.737
M01E11.2.2	1976	1774.53	336.559	4.76409
M01E11.5.1	990	788.525	18210.7	580.113
M01E11.5.2	1060	858.525	2796.34	81.8159
M01E11.3.2	2941	2739.53	457.2	4.19211
M01E11.3.1	2923	2721.53	752.8	6.94813
M01E11.6.2	2178	1976.53	1186.57	15.0797
M01E11.6.1	2163	1961.53	2912.86	37.3015
M01E11.2.1	1820	1618.53	1759.38	27.3049
M01E11.1.2	1154	952.525	309.548	8.16306
M01E11.1.1	1096	894.525	451.452	12.6771
M01E11.7b.2	1831	1629.53	24.1741	0.372641
M01E11.7b.1	1867	1665.53	308.467	4.6522
M01E11.7a.1	4401	4199.53	39.9958	0.23923
M01E11.7c.2	4296	4094.53	154.367	0.947007
M01E11.7c.1	4329	4127.53	0.00221945	1.35069e-05
M01E11.7h.1	780	578.8	116.568	5.05884
M01E11.7g.1	954	752.567	84.0334	2.80484
M01E11.7f.1	1713	1511.53	291.659	4.84687
M01E11.7e.1	3954	3752.53	0	0
M01E11.9	137	24.7048	7	7.11734
M01E11.7d.1	2381	2179.53	235.733	2.71681
M01E11.8	21	10.5833	0	0
F46F11.4.1	333	152.159	180.812	29.849
F46F11.4.2	333	152.159	473.188	78.1154
F46F11.5.1	675	474.483	0.143015	0.00757118
F46F11.5.2	681	480.457	9753.86	509.944
F46F11.9a.1	4103	3901.53	0.30525	0.00196527
F46F11.9a.2	4105	3903.53	505.738	3.25439
F46F11.9b.2	4107	3905.53	1147.95	7.38323
F46F11.9b.1	4104	3902.53	0.00221598	1.42633e-05
