target_id	length	eff_length	est_counts	tpm
F10F2.15	134	25.1267	0	0
F10F2.7.1	1851	1661.53	364	4.69236
F10F2.6	1696	1506.53	95	1.35065
F10F2.8.1	1825	1635.53	161.436	2.11417
F10F2.5	1708	1518.53	53	0.747568
F10F2.10	100	16.1641	0	0
F10F2.9.1	1730	1540.53	60	0.834218
T23F11.6.1	682	492.842	54	2.34685
T23F11.1.1	1863	1673.53	6196.08	79.3016
T23F11.10	149	31.2611	0	0
T23F11.7	220	72.6858	1	0.294679
T23F11.1.2	1870	1680.53	132.923	1.69415
T23F11.2.1	924	734.568	546.071	15.9227
T23F11.12	123	21.3748	0	0
T23F11.3a.2	1547	1357.53	0	0
T23F11.3b.1	1518	1328.53	50.2864	0.810732
T23F11.3b.2	1444	1254.53	50.4708	0.861703
T23F11.3a.1	1417	1227.53	86.2428	1.50484
T23F11.4.1	1336	1146.53	372	6.94953
T23F11.9	362	184.752	1	0.115934
T23F11.8	287	121.991	0	0
T23F11.11.1	611	422.309	22	1.11581
T23F11.5.1	1054	864.533	5	0.123876
T04A8.1.1	975	785.568	2	0.0545312
T04A8.2.1	1008	818.533	0	0
T04A8.3	1613	1423.53	32.5645	0.489977
T04A8.4a.1	814	624.598	197.187	6.76203
T04A8.4b.1	723	533.727	53.813	2.15957
T04A8.5.1	1600	1410.53	1405.26	21.3389
T04A8.17	138	26.7167	7	5.61195
T04A8.6.1	1069	879.533	2495.74	60.778
T04A8.8.2	1184	994.533	5043.96	108.63
T04A8.7a.1	3214	3024.53	2102.4	14.8887
T04A8.8.1	1176	986.533	721.326	15.661
T04A8.7a.2	3568	3378.53	76.2581	0.483456
T04A8.7b.1	2382	2192.53	1306.06	12.759
T04A8.9.2	1046	856.533	253.135	6.33005
T04A8.9.1	914	724.568	1463.87	43.2734
T04A8.10.1	771	581.625	1885	69.4173
T04A8.16.2	2605	2415.53	697.999	6.1893
T04A8.16.1	2580	2390.53	0.00080805	7.24007e-06
T04A8.11.2	1892	1702.53	3556.06	44.7376
T04A8.11.1	1886	1696.53	114.393	1.44423
T04A8.12.2	1062	872.533	0	0
T04A8.12.1	968	778.568	120.55	3.31642
T04A8.13.1	928	738.568	245	7.10517
T04A8.18.1	1491	1301.53	30	0.493703
T04A8.15.1	2230	2040.53	16.8875	0.177264
T04A8.15.2	2241	2051.53	1640.11	17.1236
T04A8.14.2	4868	4678.53	5304.42	24.2844
T04A8.14.1	4865	4675.53	3197.58	14.6484
F17C8.10	195	56.4575	0	0
F17C8.1.1	4203	4013.53	219	1.16874
F17C8.3.2	2574	2384.53	0	0
F17C8.3.1	2606	2416.53	294.976	2.61453
F17C8.9.1	1115	925.533	318.584	7.37279
F17C8.7.1	1846	1656.53	997.339	12.8956
F17C8.7.2	1895	1705.53	0	0
F17C8.4.1	779	589.625	0.263673	0.00957831
F17C8.4.2	781	591.625	1975.74	71.5289
F17C8.13	77	20.0447	0	0
F17C8.12	188	52.1861	0	0
F17C8.8	511	323.861	44.2306	2.92526
F17C8.5.1	1162	972.533	22	0.484527
F17C8.6.1	840	650.598	24.0574	0.792019
F17C8.11	144	29.2154	0	0
F17C8.2.1	987	797.533	271	7.27813
VB0393L.2.1	402	220.632	0	0
B0393.8.2	664	474.908	77.3578	3.48894
B0393.8.1	1311	1121.53	3900.79	74.4972
B0393.1.1	887	697.568	44055.1	1352.72
B0393.1.2	919	729.568	3663.83	107.564
B0393.12	117	19.3187	0	0
B0393.2.1	2129	1939.53	198.513	2.19226
B0393.2.2	2036	1846.53	2748.49	31.8813
B0393.3.1	2154	1964.53	2892	31.531
B0393.10	141	27.8386	0	0
B0393.4.1	2616	2426.53	78	0.688506
B0393.11	147	30.4561	0	0
B0393.5.1	3868	3678.53	57.3774	0.334092
B0393.15	150	31.7526	0	0
B0393.13	138	26.7167	0	0
B0393.16	146	30.089	0	0
B0393.14	190	53.5065	0	0
B0393.7.1	991	801.533	20.6226	0.551088
B0393.9a.1	648	459.012	174.156	8.12669
B0393.9b.1	913	723.568	393.844	11.6585
B0393.6.1	1533	1343.53	0	0
B0393.6.2	1515	1325.53	1237	19.9884
C38D4.10.1	210	66.112	224.979	72.8888
C38D4.1a.2	1673	1483.53	1261.3	18.2104
C38D4.1a.1	1668	1478.53	0.00338944	4.91016e-05
C38D4.1b	1503	1313.53	0	0
C38D4.3.2	5469	5279.53	759.617	3.08176
C38D4.3.1	5463	5273.53	3230.38	13.1205
C38D4.4.2	1837	1647.53	2436.76	31.6795
C38D4.4.1	1835	1645.53	141.241	1.83845
C38D4.5a.1	2932	2742.53	1.17699e-05	9.1922e-08
C38D4.5a.2	2935	2745.53	262.119	2.04489
C38D4.5b.2	2959	2769.53	468.343	3.62207
C38D4.5b.1	2918	2728.53	1.10453e-05	8.67059e-08
C38D4.5c.1	966	776.568	86.5384	2.38687
C38D4.9.2	733	543.703	496	19.5398
C38D4.9.1	730	540.727	0	0
C38D4.6a.1	1317	1127.53	1515.79	28.7944
C38D4.6c.1	1171	981.533	297.614	6.49454
C38D4.6b.2	1397	1207.53	1312.23	23.2761
C38D4.6a.2	1451	1261.53	32.3667	0.54954
C38D4.6b.1	1495	1305.53	0	0
C38D4.11	149	31.2611	0	0
C38D4.7.1	1076	886.533	57	1.37714
C38D4.8.1	674	484.842	10	0.441772
F26A1.7a.1	1375	1185.53	18.7	0.337853
F26A1.7b.1	1140	950.533	0	0
F26A1.18	226	76.9211	0	0
F26A1.4.1	1112	922.533	123	2.85577
F26A1.4.2	798	608.598	0	0
F26A1.8.1	1375	1185.53	14.3	0.258358
F26A1.17	169	41.5617	0	0
F26A1.9.1	1130	940.533	7.92467	0.180471
F26A1.9.2	1071	881.533	79.0753	1.92133
F26A1.3.1	1623	1433.53	71.5	1.06831
F26A1.3.2	1623	1433.53	71.5	1.06831
F26A1.16	21	10.6154	0	0
F26A1.10.1	216	70.111	709	216.6
F26A1.19.2	498	311.236	0	0
F26A1.15.2	557	368.937	0	0
F26A1.19.1	491	304.502	48.2922	3.39693
F26A1.15.1	968	778.568	19.7078	0.542177
F26A1.11.1	780	590.625	0	0
F26A1.12.1	763	573.703	6	0.224008
F26A1.2.1	1448	1258.53	42	0.714799
F26A1.13.1	2518	2328.53	1366	12.5651
F26A1.1.2	997	807.533	2204	58.4589
F26A1.1.1	990	800.533	5.7652e-08	1.54253e-09
C35D10.9a.2	2046	1856.53	512	5.90699
C35D10.9b.1	1716	1526.53	0	0
C35D10.9a.1	2044	1854.53	1.19828e-08	1.38396e-10
C35D10.8.1	648	459.012	2.5316	0.118133
C35D10.8.2	649	459.95	209.468	9.75455
C35D10.7a.2	1777	1587.53	285.756	3.85542
C35D10.7a.1	1727	1537.53	761.617	10.6099
C35D10.7b.1	1701	1511.53	719.627	10.1974
C35D10.6.2	962	772.568	1864.73	51.6986
C35D10.6.1	955	765.568	3.79513e-05	1.0618e-06
C35D10.10.1	980	790.533	120.653	3.26901
C35D10.10.2	972	782.568	2930.62	80.2114
C35D10.5.2	3199	3009.53	166.327	1.18376
C35D10.5.1	887	697.568	1407.45	43.216
C35D10.4.2	2373	2183.53	0	0
C35D10.17.1	2844	2654.53	2922.22	23.579
C35D10.4.1	2367	2177.53	0	0
C35D10.11.1	330	156.869	2418.58	330.235
C35D10.3.1	646	457.012	61	2.85892
C35D10.2.1	1183	993.533	4377	94.3612
C35D10.12.1	1211	1021.53	21	0.440318
C35D10.19	125	21.8536	0	0
C35D10.13.2	629	440.114	3340	162.548
C35D10.13.1	621	432.212	0.000486439	2.41063e-05
C35D10.18	96	15.7371	0	0
C35D10.16.1	756	566.703	0.061877	0.00233869
C35D10.16.2	758	568.703	1410.94	53.14
C35D10.1.2	901	711.568	3244	97.648
C35D10.1.1	899	709.568	0	0
C35D10.14.1	1343	1153.53	1563	29.0221
C35D10.15.1	1261	1071.53	45	0.899511
F26F4.5.2	1741	1551.53	959.845	13.2507
F26F4.5.1	1791	1601.53	46.1555	0.617286
F26F4.6.2	1196	1006.53	810.548	17.2485
F26F4.6.1	1302	1112.53	115.452	2.22273
F26F4.7.1	4720	4530.53	2573	12.1644
F26F4.7.2	4444	4254.53	0	0
F26F4.14	149	31.2611	0	0
F26F4.4.1	1835	1645.53	74.6017	0.971049
F26F4.4.2	1715	1525.53	2471.4	34.6993
F26F4.13.2	610	421.309	997	50.6867
F26F4.13.1	622	433.212	0	0
F26F4.8.1	1130	940.533	694	15.8046
F26F4.3.1	1272	1082.53	371	7.34061
F26F4.12.2	797	607.598	1268	44.6994
F26F4.12.1	788	598.598	5.34204e-08	1.91149e-09
F26F4.9a.1	895	705.568	1586.02	48.147
F26F4.9b.2	830	640.598	71.0534	2.37574
F26F4.2.1	625	436.153	175.661	8.62652
F26F4.2.2	622	433.212	567.063	28.0369
F26F4.9b.1	540	352.13	24.2	1.47201
F26F4.1.1	1392	1202.53	0	0
F26F4.1.2	1259	1069.53	1439.48	28.8277
F26F4.10a.2	2316	2126.53	3047.7	30.6972
F26F4.10b.1	2325	2135.53	87.506	0.877669
F26F4.10a.1	2313	2123.53	485.772	4.89974
F26F4.10c.1	442	257.897	135.997	11.2949
F26F4.10c.2	438	254.085	302.548	25.5043
F26F4.11.1	712	522.727	29.5774	1.21195
F26F4.11.2	604	415.347	4145.42	213.775
C26E6.8a.1	1751	1561.53	860.422	11.8021
C26E6.8b.1	1757	1567.53	1161.58	15.872
C26E6.11.1	844	654.598	1303.29	42.6447
C26E6.11.2	906	716.568	419.265	12.5323
C26E6.9a.1	5172	4982.53	109.916	0.47251
C26E6.9a.2	5174	4984.53	65.946	0.283376
C26E6.9c.1	5103	4913.53	289.827	1.26341
C26E6.9b.1	2891	2701.53	804.31	6.37694
C26E6.12.2	1296	1106.53	1166.08	22.5716
C26E6.12.1	1358	1168.53	15.9228	0.291863
C26E6.7a.1	2058	1868.53	726.366	8.32633
C26E6.7a.2	2052	1862.53	0.0463401	0.000532908
C26E6.7b.1	2056	1866.53	654.933	7.51555
C26E6.7b.2	2057	1867.53	243.007	2.78708
C26E6.7c.1	2001	1811.53	156.646	1.85213
C26E6.7d.1	1995	1805.53	0.00201758	2.39345e-05
C26E6.6.2	1368	1178.53	4064.87	73.8761
C26E6.5.2	2564	2374.53	287.648	2.59467
C26E6.6.1	1366	1176.53	14.4337	0.262768
C26E6.5.1	1353	1163.53	3944.05	72.6044
C26E6.4.2	4069	3879.53	2288.9	12.6371
C26E6.4.1	4065	3875.53	82.1013	0.453751
C26E6.3.1	1676	1486.53	0.668781	0.00963626
C26E6.3.2	1681	1491.53	1293.33	18.5727
C26E6.15	53	16.069	0	0
C26E6.13	45	14.2	0	0
C26E6.14	45	14.2	0	0
C26E6.16	49	14.3737	0	0
C26E6.2.1	1962	1772.53	292	3.52848
C26E6.1.1	750	560.703	40	1.52801
C27F2.4.1	1321	1131.53	2949	55.8222
C27F2.5.2	1086	896.533	1943	46.4201
C27F2.5.1	1416	1226.53	0	0
C27F2.9.2	980	790.533	1715.93	46.4922
C27F2.9.1	974	784.568	0.0656342	0.00179184
C27F2.12	141	27.8386	0	0
C27F2.2a.1	5602	5412.53	68.9426	0.272826
C27F2.14	127	22.5563	0	0
C27F2.13	142	28.3251	0	0
C27F2.2b.1	5292	5102.53	0	0
C27F2.11	192	54.6465	0	0
C27F2.6.1	613	424.27	6	0.302906
C27F2.7.2	2580	2390.53	517.307	4.63503
C27F2.7.1	2578	2388.53	5.06955	0.0454608
C27F2.10.2	1438	1248.53	978.58	16.7879
C27F2.10.1	1401	1211.53	1035.81	18.3124
C27F2.1.1	2121	1931.53	25	0.277228
C27F2.8.1	5647	5457.53	2389	9.37603
R144.5.1	1592	1402.53	994	15.18
R144.10.2	805	615.598	1141	39.6997
R144.10.1	798	608.598	4.72017e-05	1.66122e-06
R144.6.1	1163	973.533	0	0
R144.6.2	1166	976.533	1019	22.3505
R144.12.1	1144	954.533	759	17.0314
R144.12.2	1144	954.533	253	5.67713
R144.14	21	10.6154	0	0
R144.11.1	1037	847.533	0	0
R144.11.2	1043	853.533	1023	25.6717
R144.7a.1	3637	3447.53	1277.74	7.93842
R144.7b.1	4633	4443.53	3301.26	15.9129
R144.18	189	52.8375	0	0
R144.4b.1	1409	1219.53	568.117	9.97801
R144.4a.2	1405	1215.53	477.882	8.42081
R144.4a.1	1396	1206.53	0.000145375	2.58076e-06
R144.9.2	643	454.033	1156	54.5341
R144.9.1	641	452.074	2.73393e-05	1.29532e-06
R144.3b.1	1510	1320.53	378.849	6.14492
R144.13.1	1389	1199.53	760.895	13.5866
R144.13.2	1484	1294.53	826.261	13.6711
R144.3a.1	721	531.727	0	0
R144.17	127	22.5563	156	148.134
R144.2a.1	3081	2891.53	401.587	2.97475
R144.2a.2	3082	2892.53	1057.57	7.83122
R144.2b.1	928	738.568	37.8444	1.09751
R144.19	370	191.71	0	0
R144.1.1	3041	2851.53	23	0.172762
R144.15	299	131.557	916.985	149.295
R144.16	148	30.9194	1	0.692736
C45G9.6b.1	870	680.568	1323.78	41.6623
C45G9.6a.1	2052	1862.53	45.9951	0.52894
C45G9.6a.2	2053	1863.53	23.2252	0.266945
C45G9.13.1	594	405.477	398	21.0241
C45G9.13.2	503	316.035	0	0
C45G9.14.1	534	346.209	2	0.123734
C45G9.7.1	604	415.347	238	12.2734
C45G9.5.2	1232	1042.53	2649.22	54.4286
C45G9.5.1	1226	1036.53	10.7845	0.222851
C45G9.15.2	1271	1081.53	0	0
C45G9.15.1	1244	1054.53	49	0.995257
C45G9.8.1	1487	1297.53	1.3104	0.0216313
C45G9.8.2	494	307.349	52.6896	3.67192
C45G9.9.2	1028	838.533	724.766	18.513
C45G9.9.1	1027	837.533	48.1034	1.23019
C45G9.10a.1	2970	2780.53	1.121	0.00863527
C45G9.10b.1	2972	2782.53	0.448833	0.00345497
C45G9.10b.2	2967	2777.53	4.43017	0.0341633
C45G9.16	21	10.6154	0	0
C45G9.4.1	978	788.568	150.13	4.07782
C45G9.11.1	1065	875.533	14	0.342496
C45G9.2.1	1119	929.533	15.4175	0.355261
C45G9.2.2	1068	878.533	945.583	23.0537
C45G9.12.1	400	218.795	534	52.276
C45G9.1.1	873	683.568	0	0
F54D8.3b.1	1582	1392.53	1574.35	24.2155
F54D8.3a.1	1690	1500.53	9782.39	139.636
F54D8.3a.2	1701	1511.53	3027.27	42.8975
F54D8.3b.2	1670	1480.53	0	0
F54D8.2.2	619	430.212	1218.03	60.6421
F54D8.7	101	16.0673	0	0
F54D8.2.1	529	341.365	6358.97	398.994
F54D8.4b.1	630	441.074	30.4965	1.48094
F54D8.4a.1	912	722.568	38.5035	1.14135
F54D8.8	82	18.8938	0	0
F54D8.5	555	366.937	0	0
F54D8.10.1	204	62.2234	248	85.3684
F54D8.9	348	172.503	4	0.496664
F54D8.6.1	2706	2516.53	23.0875	0.196505
F54D8.6.2	2597	2407.53	3361.91	29.9098
F54D8.1.2	1118	928.533	997.934	23.0199
F54D8.1.1	1116	926.533	0.0658593	0.00152249
F21H11.2a.1	8794	8604.53	315.763	0.786018
F21H11.2b.1	2145	1955.53	389.237	4.26333
F21H11.3.1	1767	1577.53	55.2508	0.75017
F21H11.3.2	1785	1595.53	64.7492	0.869216
Y54H5A.2.1	1328	1138.53	5.71114e-07	1.07443e-08
Y54H5A.2.2	1332	1142.53	2198	41.2058
Y54H5A.6	21	10.6154	0	0
Y54H5A.3.1	1145	955.533	3388	75.9446
Y54H5A.1.1	1622	1432.53	1308.86	19.5699
Y54H5A.1.2	1483	1293.53	4418.14	73.1579
Y54H5A.4.1	1453	1263.53	1.30661e-06	2.21492e-08
Y54H5A.4.2	1457	1267.53	1391	23.5054
Y54H5A.5	345	169.847	17	2.14383
T10F2.5.2	544	356.002	82.1689	4.94372
T10F2.5.1	539	351.146	494.831	30.1834
T10F2.1a.1	2383	2193.53	0.673175	0.00657329
T10F2.1a.2	2401	2211.53	634.236	6.14266
T10F2.1b.1	2293	2103.53	2205.08	22.453
T10F2.1b.2	2349	2159.53	0.0113434	0.000112507
T10F2.2.1	1128	938.533	1.06573e-06	2.43218e-08
T10F2.2.2	1130	940.533	2877	65.5187
T10F2.3.2	2781	2591.53	873.699	7.22112
T10F2.3.1	2774	2584.53	0.0124425	0.000103115
T10F2.4.1	4256	4066.53	6.73697	0.0354845
T10F2.4.2	4262	4072.53	4708.55	24.7641
K10D2.5.1	529	341.365	1251	78.4941
K10D2.4.2	304	135.576	736	116.277
K10D2.4.1	302	133.982	0	0
K10D2.3.1	4804	4614.53	1109.36	5.14926
K10D2.3.2	4905	4715.53	653.638	2.96897
K10D2.10	177	45.859	10	4.67062
K10D2.2.2	2397	2207.53	2593.36	25.1625
K10D2.2.1	2391	2201.53	2767.64	26.9268
K10D2.8.1	1067	877.533	109	2.66049
K10D2.1a.2	3376	3186.53	1458.27	9.8021
K10D2.1b	3108	2918.53	3.55939	0.0261222
K10D2.1a.1	3369	3179.53	49.708	0.334859
K10D2.1c.1	1491	1301.53	419.76	6.90788
K10D2.7.1	381	201.363	72.7011	7.73324
K10D2.6.1	2302	2112.53	7.79159	0.0789991
K10D2.6.2	2313	2123.53	4744.21	47.8524
ZC155.3.1	2887	2697.53	139.478	1.10749
ZC155.3.2	2893	2703.53	1709.52	13.5439
ZC155.7.2	1465	1275.53	1685.43	28.302
ZC155.7.1	1673	1483.53	234.574	3.38675
ZC155.8	299	131.557	881.004	143.437
ZC155.4.1	1533	1343.53	2602.21	41.4851
ZC155.4.2	1890	1700.53	104.795	1.31994
ZC155.5a.1	788	598.598	0	0
ZC155.5b.1	807	617.598	20	0.693623
ZC155.2.1	1007	817.533	52	1.36238
ZC155.1.1	1127	937.533	8065	184.254
C34E10.10.2	983	793.533	1172	31.6346
C34E10.10.1	973	783.568	0	0
C34E10.12a.1	180	47.5771	0	0
C34E10.12b.1	30	10.6	0	0
C34E10.6.2	2061	1871.53	0	0
C34E10.6.1	1937	1747.53	48345	592.551
C34E10.5.1	2515	2325.53	2085.03	19.2039
C34E10.5.2	2526	2336.53	1937.97	17.7654
C34E10.11.2	1012	822.533	0.0290731	0.000757071
C34E10.11.1	1087	897.533	2285.97	54.5531
C34E10.4a.2	2459	2269.53	347.148	3.27625
C34E10.4a.1	2453	2263.53	0.0026824	2.53826e-05
C34E10.4b.1	2399	2209.53	741.849	7.19142
C34E10.4b.2	2392	2202.53	0	0
C34E10.7.1	1098	908.533	13	0.30648
C34E10.7.2	3318	3128.53	0	0
C34E10.8.1	3272	3082.53	1608.68	11.1779
C34E10.8.2	3281	3091.53	39.3239	0.272447
C34E10.3.2	3114	2924.53	0	0
C34E10.3.1	3014	2824.53	861	6.52914
C34E10.2.1	1196	1006.53	3139	66.7979
C34E10.1.2	1531	1341.53	3925	62.6668
C34E10.1.1	1529	1339.53	0	0
C34E10.9.1	543	355.002	88	5.30946
ZC395.7.1	655	465.929	1007	46.2923
ZC395.6.2	1393	1203.53	1092.99	19.4517
ZC395.6.1	1391	1201.53	0.0105672	0.000188376
ZC395.12	122	21.0387	0	0
ZC395.5.1	373	194.401	0	0
ZC395.5.2	382	202.278	655	69.3574
ZC395.8.1	2486	2296.53	1642	15.3144
ZC395.4.1	592	403.532	133.999	7.11254
ZC395.4.2	596	407.477	0.000560375	2.94561e-05
ZC395.10.1	726	536.727	15024.5	599.579
ZC395.10.2	747	557.703	4960.48	190.511
ZC395.3a.1	1764	1574.53	531.962	7.23649
ZC395.3a.2	1773	1583.53	1379.04	18.653
ZC395.3b.1	1341	1151.53	0	0
ZC395.2.1	740	550.703	1230	47.8395
ZC395.11.1	168	41.0379	0	0
T15B12.1a.1	2129	1939.53	132.044	1.45821
T15B12.1b.1	1302	1112.53	0	0
T15B12.1a.2	1324	1134.53	790.956	14.9326
T15B12.t1	72	21.2739	0	0
T15B12.2.1	1386	1196.53	236	4.22461
F52C9.5.2	2060	1870.53	0.493962	0.00565623
F52C9.5.1	2054	1864.53	29.506	0.338953
F52C9.t1	72	21.2739	0	0
F52C9.10	75	20.6073	0	0
F52C9.7.2	1421	1231.53	5919.67	102.956
F52C9.7.1	1415	1225.53	97.329	1.70105
F52C9.8b.1	5338	5148.53	1524.4	6.34185
F52C9.8c.2	2395	2205.53	13.8776	0.134772
F52C9.8a.2	5532	5342.53	88.3529	0.35422
F52C9.8a.1	5539	5349.53	293.458	1.17498
F52C9.8c.1	2392	2202.53	78.4929	0.763321
F52C9.8g.1	2388	2198.53	320.479	3.12223
F52C9.8f.2	1698	1508.53	28.0196	0.397838
F52C9.8f.1	1694	1504.53	822.915	11.7153
F52C9.3.2	1450	1260.53	1830	31.0954
F52C9.3.1	1440	1250.53	8.92821e-05	1.52921e-06
F52C9.9	21	10.6154	0	0
F52C9.1.1	4234	4044.53	560	2.96564
F52C9.6	840	650.598	2.04663	0.0673791
ZK121.2.1	2187	1997.53	0	0
ZK121.2.2	1966	1776.53	256	3.0865
ZK121.1a.1	527	339.412	1426.77	90.0378
ZK121.1b.1	291	125.268	0	0
Y32H12A.2a.1	2173	1983.53	418.179	4.51567
Y32H12A.2a.2	2202	2012.53	0.478377	0.00509128
Y32H12A.2b.1	2162	1972.53	2120.58	23.0266
Y32H12A.9	132	24.1864	0	0
Y32H12A.1.1	1277	1087.53	13	0.256036
Y32H12A.3.1	1034	844.533	0.0545323	0.00138304
Y32H12A.3.2	1036	846.533	4368.95	110.543
Y32H12A.4.2	804	614.598	2291	79.8423
Y32H12A.4.1	801	611.598	0	0
Y32H12A.5.2	2228	2038.53	1091.37	11.4671
Y32H12A.5.1	2319	2129.53	21.6259	0.217515
Y32H12A.6.2	990	800.533	0	0
Y32H12A.6.1	1034	844.533	425	10.7788
Y32H12A.7.2	1895	1705.53	0.045075	0.000566076
Y32H12A.7.1	1903	1713.53	2644.95	33.0617
Y32H12A.8b.1	11026	10836.5	1580.85	3.12464
Y32H12A.8a.1	11878	11688.5	147.439	0.270179
Y32H12A.8a.2	11919	11729.5	1.709	0.00312077
Y32H12A.8e.1	10644	10454.5	0	0
Y32H12A.8c.1	10656	10466.5	0	0
Y32H12A.8d.1	10668	10478.5	0	0
Y32H12A.10	21	10.6154	0	0
W03A5.2.1	952	762.568	103.496	2.90699
W03A5.1.1	2815	2625.53	82.504	0.673065
W03A5.3.2	605	416.347	59.971	3.08522
W03A5.3.1	600	411.384	0.0289583	0.00150774
W03A5.7.1	1302	1112.53	563	10.8391
W03A5.7.2	1162	972.533	0	0
W03A5.8	51	15.1481	0	0
W03A5.6a.1	2439	2249.53	554.842	5.28295
W03A5.6b.1	2437	2247.53	417.326	3.97712
W03A5.6c.1	930	740.568	2.83125	0.0818864
T24G10.2.1	1470	1280.53	0.781222	0.0130672
T24G10.2.2	1476	1286.53	5129.22	85.3944
F48E8.6.1	2762	2572.53	0.00244346	2.03443e-05
F48E8.6.2	2766	2576.53	911.998	7.58154
F48E8.7a.2	1569	1379.53	1046.46	16.2476
F48E8.7b.1	1534	1344.53	509.412	8.11516
F48E8.7a.1	1565	1375.53	19.1288	0.297863
F48E8.8c.1	84	17.8366	0	0
F48E8.8a.1	543	355.002	9.44651	0.569953
F48E8.8b.1	633	444.074	154.553	7.45458
F48E8.5.1	2159	1969.53	1.33839e-06	1.45552e-08
F48E8.5.2	2170	1980.53	4610	49.8561
F48E8.4.2	4260	4070.53	74.919	0.394221
F48E8.4.1	4665	4475.53	1237.08	5.92042
F48E8.3.2	1861	1671.53	2464.97	31.586
F48E8.3.1	1859	1669.53	0.0346051	0.00044396
F48E8.2.1	1880	1690.53	4203	53.2519
F48E8.1c.1	1129	939.533	24.251	0.552862
F48E8.1b.1	1140	950.533	149.874	3.37722
F48E8.1a.2	1176	986.533	1078.14	23.4079
F48E8.1a.1	1174	984.533	0.736045	0.016013
R02F2.10.1	1614	1424.53	28.3491	0.426252
R02F2.6.1	243	88.6387	0.236034	0.0570363
R02F2.5.1	806	616.598	27.4149	0.952321
R02F2.7.1	2217	2027.53	242.986	2.56693
R02F2.7.2	2228	2038.53	879.014	9.23586
R02F2.4.2	1427	1237.53	488.212	8.4499
R02F2.4.1	1418	1228.53	792.788	13.8219
R02F2.2.1	3614	3424.53	91	0.569166
R02F2.8.1	1570	1380.53	203.187	3.15245
R02F2.8.2	1576	1386.53	0.813398	0.0125653
R02F2.9.1	637	448.074	2503	119.649
R02F2.1a.2	1700	1510.53	156.262	2.21576
R02F2.1b.1	1678	1488.53	3125.92	44.9799
R02F2.1a.1	1671	1481.53	3456.29	49.9686
R02F2.1c.1	1447	1257.53	5.50991	0.0938479
R02F2.1d.2	1724	1534.53	105.402	1.47119
R02F2.1d.1	911	721.568	1544.62	45.8505
D1044.7.1	1211	1021.53	34	0.712895
D1044.9	21	10.6154	0	0
D1044.3.1	2097	1907.53	245	2.75102
D1044.8.1	3140	2950.53	31	0.22504
D1044.13	203	61.4951	0	0
D1044.11	143	28.7787	0	0
D1044.10	197	57.7893	0	0
D1044.12	199	58.9531	0	0
D1044.4.1	312	142.103	0	0
D1044.2b.1	3927	3737.53	0	0
D1044.2c.1	4021	3831.53	92.2728	0.515823
D1044.2b.2	3854	3664.53	17.7274	0.103616
D1044.2a.1	3509	3319.53	5.99976	0.038713
D1044.6.2	3610	3420.53	2012.92	12.6047
D1044.6.1	3606	3416.53	0.0846016	0.000530386
D1044.1.1	1208	1018.53	78	1.64028
F09F7.5a.2	1982	1792.53	0	0
F09F7.5b.1	1892	1702.53	0	0
F09F7.5b.2	1909	1719.53	62.1333	0.773951
F09F7.5a.1	1909	1719.53	403.867	5.03068
F09F7.6.1	374	195.245	2554	280.181
F09F7.7a.1	974	784.568	0.00113737	3.10505e-05
F09F7.7a.2	976	786.568	1622	44.1686
F09F7.7b.1	627	438.114	0	0
F09F7.4a.1	1493	1303.53	12678	208.319
F09F7.4b.1	1092	902.533	1.79596e-07	4.2622e-09
F09F7.3.2	3629	3439.53	5969.88	37.1762
F09F7.3.1	3623	3433.53	0.12311	0.000767985
F09F7.2b.1	622	433.212	0	0
F09F7.2a.2	932	742.568	7343.23	211.812
F09F7.2a.1	993	803.533	22854.8	609.218
F09F7.8.2	458	272.831	133	10.4413
F09F7.8.1	455	270.018	6.142e-06	4.87211e-07
F09F7.1.1	897	707.568	73	2.2098
F56D2.5.1	1847	1657.53	144	1.8608
F56D2.8.1	652	462.95	0	0
F56D2.8.2	450	265.251	7	0.56525
F56D2.4.1	1008	818.533	15	0.392513
F56D2.3a.1	1304	1114.53	46.7683	0.898789
F56D2.3b.1	588	399.604	18.2317	0.97723
F56D2.2.2	1535	1345.53	1623.49	25.8437
F56D2.2.1	1522	1332.53	347.508	5.58581
F56D2.6a.1	2475	2285.53	2526.84	23.6804
F56D2.6b.1	2424	2234.53	53.1646	0.509607
F56D2.1a.1	1709	1519.53	10008	141.071
F56D2.1c.1	1649	1459.53	0	0
F56D2.1b.1	891	701.568	0	0
F56D2.1d.1	897	707.568	0	0
F56D2.9	147	30.4561	2	1.40655
F56D2.7.2	1701	1511.53	2196.15	31.1204
F56D2.7.1	1699	1509.53	27.8267	0.394837
C05D2.10b.1	1641	1451.53	85.0842	1.25551
C05D2.10b.2	1642	1452.53	957.062	14.1128
C05D2.10a.1	3236	3046.53	0	0
C05D2.10a.2	1631	1441.53	2690.87	39.9823
C05D2.6a.1	1793	1603.53	1107.82	14.7976
C05D2.6a.2	1998	1808.53	97.0432	1.14931
C05D2.6b.1	1790	1600.53	65.1363	0.871681
C05D2.15	126	22.1694	8	7.7292
C05D2.17	146	30.089	1	0.711856
C05D2.16	141	27.8386	2	1.5388
C05D2.14	161	37.3297	1	0.573778
C05D2.5.2	2211	2021.53	29.6483	0.314136
C05D2.5.1	2315	2125.53	2245.35	22.6264
C05D2.8.1	1348	1158.53	1.58735	0.0293471
C05D2.8.2	1354	1164.53	1746.41	32.1214
