target_id	length	eff_length	est_counts	tpm
Y54H5A.5	345	158.667	16	2.55228
T10F2.5.2	544	337.803	9.11615	0.683034
T10F2.5.1	539	333.032	453.884	34.4948
T10F2.1a.1	2383	2171.98	771.904	8.99502
T10F2.1a.2	2401	2189.98	486.95	5.62781
T10F2.1b.1	2293	2081.98	1686.15	20.4981
T10F2.1b.2	2349	2137.98	0.000361549	4.28014e-06
T10F2.2.1	1128	916.981	0	0
T10F2.2.2	1130	918.981	1667	45.9118
T10F2.3.2	2781	2569.98	1314.42	12.9449
T10F2.3.1	2774	2562.98	2.27743e-06	2.24903e-08
T10F2.4.1	4256	4044.98	0.0165955	0.000103841
T10F2.4.2	4262	4050.98	7859.56	49.1058
K10D2.5.1	529	323.433	733	57.3607
K10D2.4.2	304	126.392	586	117.347
K10D2.4.1	302	124.893	0	0
K10D2.3.1	4804	4592.98	2989.4	16.4734
K10D2.3.2	4905	4693.98	743.601	4.00953
K10D2.10	177	43.6911	5	2.89649
K10D2.2.2	2397	2185.98	12190.1	141.141
K10D2.2.1	2391	2179.98	204.935	2.37935
K10D2.8.1	1067	855.981	55	1.62627
K10D2.1a.2	3376	3164.98	2019.87	16.1527
K10D2.1b	3108	2896.98	0	0
K10D2.1a.1	3369	3157.98	0.0132838	0.000106466
K10D2.1c.1	1491	1279.98	405.121	8.01081
K10D2.7.1	381	188.769	0	0
K10D2.6.1	2302	2090.98	0	0
K10D2.6.2	2313	2101.98	5258	63.3121
ZC155.3.1	2887	2675.98	0.0029227	2.76437e-05
ZC155.3.2	2893	2681.98	2556	24.1212
ZC155.7.2	1465	1253.98	1345.33	27.1539
ZC155.7.1	1673	1461.98	424.67	7.35199
ZC155.8	299	122.615	1307.32	269.856
ZC155.4.1	1533	1321.98	2302.97	44.0918
ZC155.4.2	1890	1678.98	47.0303	0.708968
ZC155.5a.1	788	577.235	4.01378	0.175993
ZC155.5b.1	807	596.235	10.9862	0.466365
ZC155.2.1	1007	795.981	18	0.572354
ZC155.1.1	1127	915.981	8530	235.699
C34E10.10.2	983	771.981	788	25.8354
C34E10.10.1	973	761.981	0	0
C34E10.12a.1	180	45.2366	0	0
C34E10.12b.1	30	13.0417	0	0
C34E10.6.2	2061	1849.98	0	0
C34E10.6.1	1937	1725.98	63918	937.308
C34E10.5.1	2515	2303.98	2966.85	32.5921
C34E10.5.2	2526	2314.98	57.1462	0.624791
C34E10.11.2	1012	800.981	506.908	16.0178
C34E10.11.1	1087	875.981	1273.09	36.7841
C34E10.4a.2	2459	2247.98	7.61716	0.0857621
C34E10.4a.1	2453	2241.98	278.04	3.13884
C34E10.4b.1	2399	2187.98	1292.34	14.9496
C34E10.4b.2	2392	2180.98	0	0
C34E10.7.1	1098	886.981	42.4018	1.20994
C34E10.7.2	3318	3106.98	5.59816	0.0456039
C34E10.8.1	3272	3060.98	35.3983	0.292696
C34E10.8.2	3281	3069.98	3902.6	32.1746
C34E10.3.2	3114	2902.98	348.358	3.03722
C34E10.3.1	3014	2802.98	696.642	6.29049
C34E10.2.1	1196	984.981	1537	39.4949
C34E10.1.2	1531	1319.98	2870	55.0312
C34E10.1.1	1529	1317.98	0	0
C34E10.9.1	543	336.869	34	2.55454
ZC395.7.1	655	445.439	600	34.0924
ZC395.6.2	1393	1181.98	661	14.1542
ZC395.6.1	1391	1179.98	0	0
ZC395.12	122	19.7205	4	5.13378
ZC395.5.1	373	182.164	0	0
ZC395.5.2	382	189.662	3094	412.891
ZC395.8.1	2486	2274.98	2868	31.9078
ZC395.4.1	592	383.792	46	3.03358
ZC395.4.2	596	387.755	4.55112e-05	2.97068e-06
ZC395.10.1	726	515.808	7003.78	343.669
ZC395.10.2	747	536.476	3238.22	152.774
ZC395.3a.1	1764	1552.98	349.384	5.69419
ZC395.3a.2	1773	1561.98	1300.65	21.0755
ZC395.3b.1	1341	1129.98	10.9706	0.245728
ZC395.2.1	740	529.554	880	42.0598
ZC395.11.1	168	39.2812	1	0.644332
T15B12.1a.1	2129	1917.98	277.961	3.66804
T15B12.1b.1	1302	1090.98	1.75129e-05	4.06291e-07
T15B12.1a.2	1324	1112.98	959.039	21.8094
T15B12.t1	72	21.9507	0	0
T15B12.2.1	1386	1174.98	94	2.02485
F52C9.5.2	2060	1848.98	27	0.369595
F52C9.5.1	2054	1842.98	0	0
F52C9.t1	72	21.9507	0	0
F52C9.10	75	21.0877	0	0
F52C9.7.2	1421	1209.98	4307.59	90.1055
F52C9.7.1	1415	1203.98	17.4054	0.365897
F52C9.8b.1	5338	5126.98	3169.82	15.6483
F52C9.8c.2	2395	2183.98	651.38	7.54885
F52C9.8a.2	5532	5320.98	783.451	3.72662
F52C9.8a.1	5539	5327.98	2300.9	10.9303
F52C9.8c.1	2392	2180.98	0.0607587	0.000705101
F52C9.8g.1	2388	2176.98	165.388	1.92284
F52C9.8f.2	1698	1486.98	658.996	11.2169
F52C9.8f.1	1694	1482.98	1.2951e-05	2.21035e-07
F52C9.3.2	1450	1238.98	1292	26.3932
F52C9.3.1	1440	1228.98	0.00222014	4.57224e-05
F52C9.9	21	15.0909	0	0
F52C9.1.1	4234	4022.98	1564	9.83974
F52C9.6	840	629.145	26.0449	1.04777
ZK121.2.1	2187	1975.98	8.18175	0.104799
ZK121.2.2	1966	1754.98	427.818	6.16995
ZK121.1a.1	527	321.544	768	60.4528
ZK121.1b.1	291	116.698	0	0
Y32H12A.2a.1	2173	1961.98	228.017	2.94149
Y32H12A.2a.2	2202	1990.98	21.4071	0.272135
Y32H12A.2b.1	2162	1950.98	1705.58	22.1265
Y32H12A.9	132	23.368	0	0
Y32H12A.1.1	1277	1065.98	19	0.451127
Y32H12A.3.1	1034	822.981	2.0035e-08	6.16162e-10
Y32H12A.3.2	1036	824.981	2473	75.8709
Y32H12A.4.2	804	593.235	1943	82.8974
Y32H12A.4.1	801	590.235	0	0
Y32H12A.5.2	2228	2016.98	2005.1	25.161
Y32H12A.5.1	2319	2107.98	40.9034	0.49112
Y32H12A.6.2	990	778.981	0	0
Y32H12A.6.1	1034	822.981	323	9.93363
Y32H12A.7.2	1895	1683.98	0.00457446	6.87539e-05
Y32H12A.7.1	1903	1691.98	2055	30.7405
Y32H12A.8b.1	11026	10815	2182.03	5.10658
Y32H12A.8a.1	11878	11667	939.256	2.03761
Y32H12A.8a.2	11919	11708	338.713	0.732226
Y32H12A.8e.1	10644	10433	0.000140116	3.39917e-07
Y32H12A.8c.1	10656	10445	0.000469633	1.13801e-06
Y32H12A.8d.1	10668	10457	0	0
Y32H12A.10	21	15.0909	0	0
W03A5.2.1	952	740.981	65.3736	2.23301
W03A5.1.1	2815	2603.98	60.6264	0.589276
W03A5.3.2	605	396.603	2.44296e-06	1.55903e-07
W03A5.3.1	600	391.679	49	3.16636
W03A5.7.1	1302	1090.98	529.905	12.2935
W03A5.7.2	1162	950.981	189.095	5.03273
W03A5.8	51	20.8929	0	0
W03A5.6a.1	2439	2227.98	648.312	7.36491
W03A5.6b.1	2437	2225.98	1175.69	13.368
W03A5.6c.1	930	719.016	0	0
T24G10.2.1	1470	1258.98	6.71927e-06	1.35082e-07
T24G10.2.2	1476	1264.98	4920	98.441
F48E8.6.1	2762	2550.98	0.000573901	5.6941e-06
F48E8.6.2	2766	2554.98	1193	11.8181
F48E8.7a.2	1569	1357.98	1418.96	26.4466
F48E8.7b.1	1534	1322.98	438.477	8.38858
F48E8.7a.1	1565	1353.98	244.567	4.57172
F48E8.8c.1	84	18.6349	0	0
F48E8.8a.1	543	336.869	0	0
F48E8.8b.1	633	423.814	142	8.48024
F48E8.5.1	2159	1947.98	4.41976	0.0574261
F48E8.5.2	2170	1958.98	8869.58	114.596
F48E8.4.2	4260	4048.98	0.0628166	0.000392666
F48E8.4.1	4665	4453.98	432.937	2.46021
F48E8.3.2	1861	1649.98	3998.97	61.343
F48E8.3.1	1859	1647.98	0.0250036	0.000384013
F48E8.2.1	1880	1668.98	3380	51.2578
F48E8.1c.1	1129	917.981	0	0
F48E8.1b.1	1140	928.981	267.32	7.28316
F48E8.1a.2	1176	964.981	726.68	19.0598
F48E8.1a.1	1174	962.981	1.87443e-07	4.9266e-09
R02F2.10.1	1614	1402.98	12.0406	0.217215
R02F2.6.1	243	82.8773	0.288737	0.0881782
R02F2.5.1	806	595.235	19.6707	0.836424
R02F2.7.1	2217	2005.98	52.3994	0.661142
R02F2.7.2	2228	2016.98	1450.6	18.2029
R02F2.4.2	1427	1215.98	981.9	20.4379
R02F2.4.1	1418	1206.98	505.1	10.5918
R02F2.2.1	3614	3402.98	318	2.36517
R02F2.8.1	1570	1358.98	54.9329	1.02309
R02F2.8.2	1576	1364.98	396.067	7.34408
R02F2.9.1	637	427.711	929	54.9744
R02F2.1a.2	1700	1488.98	3236.06	55.0075
R02F2.1b.1	1678	1466.98	5288.55	91.2446
R02F2.1a.1	1671	1459.98	4066.79	70.5016
R02F2.1c.1	1447	1235.98	8.13767	0.166641
R02F2.1d.2	1724	1512.98	270.211	4.52027
R02F2.1d.1	911	700.016	5137.26	185.746
D1044.7.1	1211	999.981	28	0.708698
D1044.9	21	15.0909	0	0
D1044.3.1	2097	1885.98	222	2.97928
D1044.8.1	3140	2928.98	86	0.743151
D1044.13	203	58.5196	0	0
D1044.11	143	27.7915	0	0
D1044.10	197	55.096	0	0
D1044.12	199	56.2261	0	0
D1044.4.1	312	132.584	0	0
D1044.2b.1	3927	3715.98	0	0
D1044.2c.1	4021	3809.98	381.687	2.53559
D1044.2b.2	3854	3642.98	6.72485	0.0467219
D1044.2a.1	3509	3297.98	6.58856	0.0505636
D1044.6.2	3610	3398.98	4168.31	31.0389
D1044.6.1	3606	3394.98	70.6917	0.527019
D1044.1.1	1208	996.981	55	1.39627
F09F7.5a.2	1982	1770.98	509.46	7.281
F09F7.5b.1	1892	1680.98	0	0
F09F7.5b.2	1909	1697.98	216.387	3.22547
F09F7.5a.1	1909	1697.98	413.153	6.15847
F09F7.6.1	374	182.993	5197	718.81
F09F7.7a.1	974	762.981	0	0
F09F7.7a.2	976	764.981	2258.71	74.7317
F09F7.7b.1	627	417.916	7.29097	0.441562
F09F7.4a.1	1493	1281.98	6176.53	121.943
F09F7.4b.1	1092	880.981	228.475	6.56398
F09F7.3.2	3629	3417.98	5452.4	40.3751
F09F7.3.1	3623	3411.98	2.59752	0.0192685
F09F7.2b.1	622	413.077	2.98467	0.182878
F09F7.2a.2	932	721.016	16629.6	583.755
F09F7.2a.1	993	781.981	18470.5	597.828
F09F7.8.2	458	257.512	2.13824e-06	2.10162e-07
F09F7.8.1	455	254.818	3	0.297979
F09F7.1.1	897	686.016	115	4.24286
F56D2.5.1	1847	1635.98	150	2.32064
F56D2.8.1	652	442.439	0	0
F56D2.8.2	450	250.196	3	0.303484
F56D2.4.1	1008	796.981	12	0.381091
F56D2.3a.1	1304	1092.98	32.1889	0.745399
F56D2.3b.1	588	379.922	2.81107	0.187272
F56D2.2.2	1535	1323.98	814.569	15.5719
F56D2.2.1	1522	1310.98	655.431	12.6539
F56D2.6a.1	2475	2263.98	3228.16	36.0892
F56D2.6b.1	2424	2212.98	140.84	1.6108
F56D2.1a.1	1709	1497.98	15233.2	257.383
F56D2.1c.1	1649	1437.98	0	0
F56D2.1b.1	891	680.016	595.701	22.172
F56D2.1d.1	897	686.016	3.12554	0.115315
F56D2.9	147	29.3693	2	1.72358
F56D2.7.2	1701	1489.98	3414.79	58.0067
F56D2.7.1	1699	1487.98	0.0447192	0.000760662
C05D2.10b.1	1641	1429.98	0.180007	0.00318605
C05D2.10b.2	1642	1430.98	732.879	12.9626
C05D2.10a.1	3236	3024.98	61.8815	0.517765
C05D2.10a.2	1631	1419.98	3239.69	57.7452
C05D2.6a.1	1793	1581.98	1376.44	22.0218
C05D2.6a.2	1998	1786.98	272.879	3.86497
C05D2.6b.1	1790	1578.98	141.213	2.26356
C05D2.15	126	21.2089	5	5.96688
C05D2.17	146	28.8578	0	0
C05D2.16	141	26.9463	0	0
C05D2.14	161	36.0753	4	2.80637
C05D2.5.2	2211	1999.98	559.147	7.07612
C05D2.5.1	2315	2103.98	3153.85	37.9398
C05D2.8.1	1348	1136.98	0	0
C05D2.8.2	1354	1142.98	2614	57.8844
C05D2.4b.2	1647	1435.98	98.223	1.73125
C05D2.4b.1	1645	1433.98	0	0
C05D2.4a.1	1657	1445.98	779.777	13.6491
C05D2.3.1	1590	1378.98	177	3.2487
C05D2.12	49	19.9811	0	0
C05D2.13	49	19.9811	0	0
C05D2.1a.2	3024	2812.98	0	0
C05D2.1e.1	2661	2449.98	1298.97	13.4194
C05D2.1e.2	2813	2601.98	0	0
C05D2.1d.1	1568	1356.98	0	0
C05D2.1a.1	2896	2684.98	1006.03	9.48337
C05D2.1c.1	1960	1748.98	0	0
C05D2.11	1263	1051.98	584.281	14.0575
C05D2.1b.1	1578	1366.98	0	0
C05H8.1b.1	1916	1704.98	232	3.444
C05H8.1a.1	1784	1572.98	0	0
C05H8.3	103	14.9152	1	1.69693
C05H8.4	136	24.8524	1	1.01842
F54E7.5.1	1211	999.981	74	1.87299
F54E7.6.1	783	572.262	2	0.0884565
F54E7.13	224	70.6468	1	0.358263
F54E7.3h.1	5010	4798.98	1580.67	8.33658
F54E7.3i.1	5019	4807.98	0.0684656	0.000360417
F54E7.3j.1	4690	4478.98	1390.59	7.85804
F54E7.3a.1	4900	4688.98	461.222	2.48958
F54E7.3b.1	4909	4697.98	4703.13	25.3379
F54E7.3a.2	4829	4617.98	0	0
F54E7.3b.2	4844	4632.98	0	0
F54E7.3k.1	3993	3781.98	0	0
F54E7.3c.1	4023	3811.98	240.588	1.59742
F54E7.3g.1	3903	3691.98	0	0
F54E7.3m.1	3756	3544.98	0	0
F54E7.3l.1	4317	4105.98	3.66627	0.0225997
F54E7.3e.1	4692	4480.98	8.52758e-05	4.81668e-07
F54E7.3f.1	4519	4307.98	1185.21	6.96334
F54E7.3d.1	4707	4495.98	0	0
F54E7.12	21	15.0909	0	0
F54E7.9.1	653	443.439	566.852	32.3542
F54E7.8.2	948	736.981	1780	61.1306
F54E7.8.1	985	773.981	0	0
F54E7.2.2	497	293.43	36552	3152.84
F54E7.2.1	491	287.831	0	0
F54E7.10	132	23.368	9	9.74799
F54E7.11	131	22.9577	2	2.20494
F54E7.1a.1	1272	1060.98	144.089	3.4373
F54E7.1a.2	1211	999.981	791.475	20.0328
B0336.10.2	482	279.559	20034.9	1813.88
F54E7.1b.1	744	533.528	1.436	0.0681226
F54E7.7.1	1029	817.981	900	27.848
B0336.6.2	1558	1346.98	6.67039	0.125339
B0336.6.1	1568	1356.98	4976.33	92.8176
B0336.5b.1	878	667.113	113.851	4.3195
B0336.5a.1	862	651.113	367.807	14.2974
B0336.5b.2	860	649.145	317.664	12.3857
B0336.13.1	1337	1125.98	1802.68	40.5212
B0336.7a.1	1578	1366.98	1508	27.9212
B0336.7b.1	1550	1338.98	0	0
B0336.8.1	433	234.938	276.669	29.8059
B0336.8.2	423	225.774	561.331	62.9273
B0336.4a.1	1991	1779.98	419.899	5.97069
B0336.4a.2	1994	1782.98	43.5261	0.617871
B0336.4b.1	1768	1556.98	63.5748	1.03347
B0336.9a.1	2381	2169.98	269.577	3.14428
B0336.9b.1	2394	2182.98	0.22518	0.00261081
B0336.9b.2	2933	2721.98	516.911	4.80647
B0336.9e.2	2391	2179.98	776.811	9.01899
B0336.9c.1	2839	2627.98	208.633	2.00935
B0336.9d.1	2256	2044.98	975.842	12.0777
B0336.9e.1	571	363.336	0	0
B0336.10.1	507	302.714	25462.1	2128.9
B0336.11b.2	1181	969.981	256.68	6.69766
B0336.11a.1	1740	1528.98	0.0169564	0.00028069
B0336.11a.2	1747	1535.98	187.303	3.08642
B0336.11b.1	1733	1521.98	0	0
B0336.12.1	84	18.6349	1	1.35822
B0336.3b.1	2899	2687.98	346.37	3.26144
B0336.3c.1	2905	2693.98	2441.1	22.9343
B0336.3a.2	2902	2690.98	4159.63	39.1237
B0336.3a.1	2896	2684.98	165.901	1.56387
B0336.3d.1	2489	2277.98	0	0
B0336.2.1	1308	1096.98	1698.18	39.1814
B0336.2.2	1245	1033.98	8694.82	212.835
B0336.14	136	24.8524	0	0
B0336.15	136	24.8524	0	0
B0336.16	144	28.1143	0	0
B0336.1a.2	2802	2590.98	2661	25.9941
B0336.1a.1	2797	2585.98	0.00369055	3.6121e-05
B0336.1b.1	2229	2017.98	0	0
B0244.8.2	1805	1593.98	14873.7	236.174
B0244.8.1	1799	1587.98	96.2639	1.53431
B0244.9.1	632	422.814	116	6.9439
B0244.7.1	1095	883.981	17	0.486744
B0244.17.1	2162	1950.98	91.839	1.19143
B0244.10a.1	3481	3269.98	51.3617	0.397547
B0244.10b.1	1192	980.981	39.6493	1.02299
B0244.10a.2	1357	1145.98	34.9149	0.771132
B0244.6.1	1581	1369.98	38.2351	0.706388
B0244.16.1	1083	871.981	10	0.290261
B0244.15.1	1155	943.981	1	0.0268122
B0244.5.1	1235	1023.98	39	0.963979
B0244.4a.1	960	748.981	0	0
B0244.4b.1	1077	865.981	26	0.759906
B0244.4c.1	891	680.016	0	0
B0244.14	89	16.16	1	1.56622
B0244.2.1	2633	2421.98	226.267	2.36454
B0244.2.2	2591	2379.98	2915.73	31.0077
B0244.t3	70	21.8615	0	0
B0244.13	83	19.1464	0	0
B0244.t1	71	22.3684	0	0
Y37B11A.5	97	15.0414	0	0
B0244.t2	82	19.7704	0	0
Y37B11A.1a.1	2442	2230.98	36	0.408415
Y37B11A.1b.1	2046	1834.98	0	0
Y37B11A.2a.1	3978	3766.98	869.511	5.8422
Y37B11A.2b.1	3060	2848.98	256.386	2.27772
Y37B11A.4	137	25.2866	0	0
Y37B11A.t2	71	22.3684	0	0
Y37B11A.8	879	668.113	252.237	9.55551
Y37B11A.3.2	595	386.755	208.373	13.6365
Y37B11A.3.1	892	681.016	120.616	4.48273
Y37B11A.6	110	16.6548	0	0
Y37B11A.6a	23	14.6154	0	0
W03A3.4	61	21.8488	0	0
W03A3.2.1	5038	4826.98	2339	12.2645
W03A3.1.1	1107	895.981	45	1.27119
R12B2.4.2	1602	1390.98	2424.67	44.1191
R12B2.4.1	1596	1384.98	1.32852	0.0242784
R12B2.3.1	755	544.425	37	1.72012
R12B2.2.1	1084	872.981	150	4.34892
R12B2.12	126	21.2089	1	1.19338
R12B2.9	150	30.6731	0	0
R12B2.10	60	22.4125	0	0
R12B2.7.1	417	220.416	10	1.14829
R12B2.1a.1	1904	1692.98	0.18127	0.00271
R12B2.1a.2	1911	1699.98	1025.44	15.2673
R12B2.1b.1	570	362.371	97.3758	6.8013
R12B2.11	148	29.7537	0	0
R12B2.8.1	499	295.256	0	0
R12B2.8.2	501	297.038	24	2.04501
R12B2.5b.1	3780	3568.98	3278.07	23.2471
R12B2.5a.1	3790	3578.98	4324.93	30.5854
R12B2.5a.2	3723	3511.98	0	0
R12B2.13.1	93	15.4443	0	0
R12B2.6.1	132	23.368	4	4.33244
W04D12.1.1	258	93.3329	1	0.271182
W04D12.2	114	17.5711	0	0
F01F1.7.1	2305	2093.98	3809	46.0398
F01F1.8a.2	1904	1692.98	0.000359414	5.37326e-06
F01F1.8a.1	1908	1696.98	7882.42	117.565
F01F1.8b.1	1885	1673.98	13.5798	0.205324
F01F1.6.1	1965	1753.98	730.825	10.5459
F01F1.6.2	1929	1717.98	3488.17	51.3896
F01F1.5.2	2146	1934.98	146.448	1.91558
F01F1.5.1	2086	1874.98	2481.55	33.4982
F01F1.9a.1	1765	1553.98	43.1661	0.70306
F01F1.9b.1	1549	1337.98	5.92757e-06	1.1213e-07
F01F1.9b.2	1549	1337.98	2503.83	47.3642
F01F1.4.2	1556	1344.98	1921.37	36.1567
F01F1.4.1	1486	1274.98	256.632	5.09452
F01F1.10b.2	1352	1140.98	632.347	14.0272
F01F1.10b.1	1347	1135.98	6.94596e-06	1.54759e-07
F01F1.10c.1	1280	1068.98	80.9898	1.91759
F01F1.10a.1	1192	980.981	8.66362	0.223529
F01F1.15.1	721	510.832	129.817	6.43201
F01F1.15.2	812	601.235	339.183	14.2786
F01F1.11.2	1856	1644.98	1505.41	23.1626
F01F1.11.1	1849	1637.98	358.594	5.54101
F01F1.3.1	1003	791.981	25.029	0.799877
F01F1.3.2	881	670.113	284.971	10.7633
F01F1.12.1	1351	1139.98	2261.72	50.2154
F01F1.12.2	1226	1014.98	43615.3	1087.62
F01F1.13.1	1085	873.981	13	0.376475
F01F1.16	150	30.6731	0	0
F01F1.2.2	690	479.951	1017.5	53.6577
F01F1.2.1	690	479.951	742.5	39.1556
F01F1.1b.2	1240	1028.98	0	0
F01F1.1b.1	1398	1186.98	537.675	11.4649
F01F1.1a.1	2304	2092.98	315.332	3.81327
F01F1.1c.1	2211	1999.98	1538.1	19.465
F01F1.1c.2	2194	1982.98	140.894	1.79833
F01F1.14.1	514	309.161	10	0.818672
C28H8.5a.1	982	770.981	0	0
C28H8.5b.1	838	627.145	9	0.36322
C28H8.7.1	973	761.981	2	0.0664326
C28H8.8.1	894	683.016	16	0.592904
C28H8.6b.1	920	709.016	351.101	12.5335
C28H8.6a.1	1923	1711.98	541.477	8.00527
C28H8.6a.2	1881	1669.98	53.5301	0.8113
C28H8.6c.1	1745	1533.98	590.893	9.74953
C28H8.9a.1	1442	1230.98	1820.32	37.4275
C28H8.9b.1	1560	1348.98	51.0424	0.95768
C28H8.9c.1	1334	1122.98	727.639	16.3998
C28H8.9b.2	1317	1105.98	0	0
C28H8.4.2	677	467.066	291.282	15.7845
C28H8.4.1	918	707.016	2604.72	93.2452
C28H8.3.2	5476	5264.98	10013.5	48.1374
C28H8.3.1	5470	5258.98	285.535	1.37421
C28H8.14b	185	47.9878	936	493.673
C28H8.14a	104	15.1711	0	0
C28H8.11a.1	1298	1086.98	1289.11	30.0167
C28H8.11a.2	1953	1741.98	37.2332	0.54098
C28H8.11c.1	339	153.631	16.0505	2.64426
C28H8.11b	1438	1226.98	75.605	1.55958
C28H8.2.1	1376	1164.98	31.6863	0.688412
C28H8.2.2	1384	1172.98	48.3497	1.04327
C28H8.12.2	1180	968.981	1774.96	46.3628
C28H8.12.1	1153	941.981	3.88419e-08	1.04365e-09
C28H8.1.2	641	431.566	1115.35	65.4121
C28H8.1.1	633	423.814	109.653	6.5485
EGAP1.3.1	1739	1527.98	87.6869	1.45248
EGAP1.2	99	14.776	0	0
EGAP1.2b	24	15.6154	0	0
EGAP1.2a	23	14.6154	0	0
EGAP1.4	131	22.9577	0	0
EGAP1.5a.1	540	333.935	137.814	10.4455
EGAP1.5b.1	327	144.116	4.49874	0.790085
EGAP1.1.1	921	710.016	25	0.891183
F25B5.4.1	2827	2615.98	97.9295	0.947489
F25B5.4.2	2656	2444.98	44801.1	463.776
F25B5.5.2	1752	1540.98	1482.5	24.3496
F25B5.5.1	1731	1519.98	15.5004	0.258107
F25B5.6b.1	1856	1644.98	1492.44	22.9631
F25B5.6a.1	2259	2047.98	1308.21	16.1677
F25B5.6c.1	1507	1295.98	1165.35	22.759
F25B5.3e.1	162	36.5588	19.0254	13.1716
F25B5.3b.1	1131	919.981	2322.56	63.8973
F25B5.3a.1	1405	1193.98	4932.64	104.563
F25B5.3d.1	1958	1746.98	133.778	1.93816
F25B5.3c.1	984	772.981	0	0
F25B5.7a.2	1910	1698.98	2035.51	30.3236
F25B5.7b.2	1319	1107.98	346.926	7.92501
F25B5.7a.1	1909	1697.98	1.42714	0.021273
F25B5.7b.1	1318	1106.98	0.00479562	0.000109648
F25B5.7c.2	1982	1770.98	169.135	2.4172
F25B5.7c.1	1911	1699.98	0	0
F25B5.7d.1	1125	913.981	38.9936	1.07982
F25B5.2b.1	2731	2519.98	1466.21	14.7263
F25B5.2a.1	2668	2456.98	2544.24	26.209
F25B5.2a.2	2650	2438.98	0	0
F25B5.2b.2	2647	2435.98	0.554705	0.00576346
F25B5.9	123	20.0225	2	2.52818
F25B5.8	121	19.4529	0	0
F25B5.1a.2	2966	2754.98	2239.57	20.5751
F25B5.1b.1	2982	2770.98	51.4272	0.469736
F25B5.1a.1	2964	2752.98	0.00255646	2.35034e-05
F25B5.11	150	30.6731	0	0
F25B5.10	150	30.6731	0	0
T04C9.4b.1	540	333.935	0	0
T04C9.4b.2	542	335.902	1231.09	92.7623
T04C9.4c.1	545	338.77	0	0
T04C9.4a.1	594	385.755	681.728	44.7296
T04C9.4c.2	547	340.604	136.956	10.1771
T04C9.4d.1	518	312.948	94.2752	7.62466
T04C9.4a.2	473	271.241	69.9525	6.52745
T04C9.6a.2	1952	1740.98	537.633	7.81605
T04C9.6a.1	1940	1728.98	579.367	8.48122
T04C9.6b.1	1770	1558.98	0	0
T04C9.10	136	24.8524	4	4.07368
T04C9.3.1	219	67.4802	0	0
T04C9.12	69	21.3543	0	0
T04C9.9	69	21.3543	0	0
T04C9.11	142	27.432	1	0.922651
T04C9.8	139	26.1834	0	0
T04C9.7	577	369.194	0	0
T04C9.2.1	351	163.611	0	0
T04C9.1b.1	3267	3055.98	0	0
T04C9.1a.2	3319	3107.98	3940.18	32.0872
T04C9.1a.1	3315	3103.98	0.507373	0.00413716
T04C9.13	52	20.8305	0	0
T04C9.1c.1	2051	1839.98	511.315	7.03347
ZK328.4.1	1910	1698.98	1251	18.6365
ZK328.2.1	3066	2854.98	0.642432	0.00569533
ZK328.2.2	3060	2848.98	3352.36	29.7821
ZK328.5b.1	5377	5165.98	5842.65	28.6254
ZK328.5a.1	3155	2943.98	0	0
ZK328.5c.1	3161	2949.98	3766.35	32.3144
ZK328.11	219	67.4802	0	0
ZK328.1b.1	3828	3616.98	1262.94	8.83756
ZK328.1a.1	4141	3929.98	1246.06	8.02495
ZK328.8a.2	1193	981.981	0	0
ZK328.8a.1	1165	953.981	13	0.344904
ZK328.8b.1	1008	796.981	0	0
ZK328.9	21	15.0909	0	0
ZK328.6.1	1365	1153.98	33.5975	0.73689
ZK328.6.2	1372	1160.98	157.403	3.43148
ZK328.10	125	20.7935	0	0
ZK328.7a.1	4069	3857.98	45	0.295221
ZK328.7b.1	3297	3085.98	0	0
F40H6.2	3427	3215.98	1	0.00787012
F40H6.4.1	1201	989.981	143	3.65598
F40H6.5.1	3690	3478.98	11	0.0800268
F40H6.7	95	15.4371	36	59.0245
F40H6.t1	82	19.7704	0	0
F40H6.1.1	616	407.176	28.2313	1.75486
F40H6.1.2	621	412.077	165.769	10.1817
F40H6.6	917	706.016	412.756	14.797
F40H6.8	116	18.0351	0	0
C05D10.2a.2	1756	1544.98	78.3929	1.28425
C05D10.2a.1	1741	1529.98	0	0
C05D10.2b	1418	1206.98	0	0
C05D10.2c	1417	1205.98	26.6071	0.558408
C05D10.1a.1	1921	1709.98	1094.99	16.2074
C05D10.1b.1	1807	1595.98	229.012	3.63184
C05D10.1c.1	1374	1162.98	0	0
C05D10.3a.1	2154	1942.98	191.113	2.48952
C05D10.3b.1	1239	1027.98	66.8872	1.64684
C05D10.4b.1	1882	1670.98	199.278	3.01845
C05D10.4a.1	2042	1830.98	308.762	4.26811
C05D10.4a.2	2052	1840.98	0.202164	0.00277938
C05D10.4c.1	1257	1045.98	86.7573	2.09931
C05D10.7	21	15.0909	0	0
C05D10.6	21	15.0909	0	0
T17E9.2a.1	1669	1457.98	1548.74	26.8857
T17E9.2b.1	1626	1414.98	1.34465	0.0240521
T17E9.2b.2	1611	1399.98	1357.92	24.5497
T17E9.2c	1401	1189.98	0	0
T17E9.1b.1	3762	3550.98	396.193	2.82393
T17E9.1a.1	3765	3553.98	6590.76	46.937
T17E9.1a.2	3593	3381.98	70.0426	0.524187
Y42G9A.4a.1	2783	2571.98	3142.91	30.9285
Y42G9A.4b.1	2543	2331.98	867.74	9.41801
Y42G9A.4c.1	2375	2163.98	498.887	5.83503
